,MSE0,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,MSE11,MSE12,MSE13,MSE14,MSE15,MSE16,MSE17,MSE18,MSE19,MSE20,MSE21,MSE22,MSE23,MSE24,MSE25,MSE26,MSE27,MSE28,MSE29,MSE30,MSE31,MSE32,MSE33,MSE34,MSE35,MSE36,MSE37,MSE38,MSE39,MSE40,MSE41,MSE42,MSE43,MSE44,MSE45,MSE46,MSE47,MSE48,MSE49
40,,,,,,,,0.004279812,0.0012032819,0.0017284967,0.0013465977,,,0.0034187909,,,0.0012120602,,,0.0007653467,,9.1321606e-05,,,,,0.005441589,0.007066467,,,,,,0.0011825472,,3.290914e-05,,,,,,,,,,0.0008234194,0.0008015945,,0.0012181563,0.0004940735
41,,,,,,,,0.006089247,0.0025377353,0.0032008656,0.0017825986,,,0.0051526288,,,0.0025493929,,,0.00080354314,,0.0001953163,,,,,0.0073165507,0.008686467,,,,,,0.0025108012,,0.00043058666,,,,,,,,,,0.0020232906,0.0019927195,,0.002557314,0.000619913
42,,,,,,,,0.007815773,0.0040733656,0.0048072324,0.0020706279,,,0.006864228,,,0.004086577,,,0.0009008067,,0.00026097454,,,,,0.009037172,0.010019529,,,,,,0.004043103,,0.0011237451,,,,,,,,,,0.0034838791,0.0034486465,,0.00409549,0.00064139185
43,,,,,,,,0.0091583235,0.005503664,0.0062427325,0.002088976,,,0.008251566,,,0.0055174157,,,0.0009177337,,0.00023261787,,,,,0.010304157,0.010797777,,,,,,0.0054731774,,0.0018672612,,,,,,,,,,0.0048980215,0.004861913,,0.005526478,0.0005140168
44,,,,,,,,0.009819722,0.0065041776,0.007188443,0.0017643151,,,0.009010379,,,0.006517317,,,0.00071141176,,0.00019648926,,,,,0.010826907,0.010779501,,,,,,0.0064760484,,0.0024009382,,,,,,,,,,0.0059359083,0.005902533,,0.006525644,0.00062018906
45,,,,,,,,0.009565368,0.006794755,0.0073751765,0.0011305048,,,0.008897836,,,0.006806296,,,0.00047571489,,0.00014050725,,,,,0.010386813,0.009895269,,,,,,0.0067711626,,0.0026404657,,,,,,,,,,0.0063081374,0.0062803323,,0.0068133003,0.0012943707
46,,,,,,,,0.008303648,0.0062131826,0.006656101,0.0006801204,,,0.007804869,,,0.006222489,,,0.0006293336,,0.00015828582,,,,,0.008909647,0.008100328,,,,,,0.0061956146,,0.0029148757,,,,,,,,,,0.0058392617,0.0058188383,,0.006227709,0.0017358296
47,,,,,,,,0.006153144,0.0047903117,0.0050817397,0.00087949913,,,0.005830456,,,0.0047970633,,,0.00074066943,,0.00038418235,,,,,0.0065385355,0.0055538686,,,,,,0.0047793365,,0.0025592675,,,,,,,,,,0.0045429016,0.0045305765,,0.0048003998,0.001709409
48,,,,,,,,0.0035106046,0.0028189316,0.0029680918,0.00071434636,,,0.0033480162,,,0.0028228888,,,0.00063000666,,0.00040450366,,,,,0.003699585,0.0027603393,,,,,,0.0028138263,,0.0016549684,,,,,,,,,,0.002691516,0.002686342,,0.0028245738,0.0011915091
49,,,,,,,,0.001101031,0.0009056218,0.0009482169,0.000286237,,,0.0010553106,,,0.00090722967,,,0.00025933058,,0.00018888597,,,,,0.0011496197,0.0005427674,,,,,,0.0009046606,,0.0005708469,,,,,,,,,,0.00086894626,0.00086845085,,0.0009076283,0.00043309364
