,MSE0,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,MSE11,MSE12,MSE13,MSE14,MSE15,MSE16,MSE17,MSE18,MSE19,MSE20,MSE21,MSE22,MSE23,MSE24,MSE25,MSE26,MSE27,MSE28,MSE29,MSE30,MSE31,MSE32,MSE33,MSE34,MSE35,MSE36,MSE37,MSE38,MSE39,MSE40,MSE41,MSE42,MSE43,MSE44,MSE45,MSE46,MSE47,MSE48,MSE49
63,0.00020125344,0.00010576325,0.00012190731,0.00010431546,0.000167664,0.00072762684,0.00043571988,6.768534e-05,0.00016965336,0.00014625525,1.2353163e-06,0.00013092086,0.00024183826,4.830113e-05,0.00010273262,0.00028500604,8.502606e-05,0.00038731034,0.00010974893,0.00019409701,0.0005329199,0.0004982078,0.00076474,0.00015140769,9.959372e-05,0.00025711997,5.3850432e-05,0.00010872726,0.00010284623,0.00065965863,0.00012254914,0.0010409423,0.000112723596,0.00090772164,0.00012068238,0.00012026629,0.00016966733,9.026863e-05,5.741999e-05,0.00013098089,4.094918e-05,0.00016491696,0.00010274108,0.00017259599,0.00012007942,0.0001464687,7.813128e-05,9.063483e-05,2.1741258e-05,5.949987e-05
64,0.00015148103,0.00010718212,5.687029e-05,3.6706315e-05,0.00014860225,0.00058775616,0.00025981938,6.2318206e-05,0.00012543424,0.00014587058,1.7369772e-05,7.829733e-05,0.00016526158,4.121661e-05,7.421595e-05,0.0002218377,8.097485e-05,0.00035475867,6.83396e-05,0.00012201526,0.00041677986,0.00029025442,0.0007311635,9.2986076e-05,0.00010189338,0.000116001094,8.162245e-05,5.552403e-05,6.5697466e-05,0.0005196144,0.00014162438,0.0007618499,0.00012100934,0.0008051237,9.697956e-05,0.0001309877,9.922764e-05,6.512141e-05,6.205546e-05,0.00013837955,4.838526e-05,0.00014421667,8.469168e-05,0.00018006882,0.00013735564,9.570125e-05,7.7800236e-05,0.00010610925,4.4708202e-05,7.346969e-05
65,0.00010131001,9.933097e-05,1.478476e-05,3.1879636e-06,0.0001199064,0.0004289161,0.00012014082,5.0461444e-05,7.890609e-05,0.0001314725,4.432404e-05,3.586973e-05,9.440595e-05,3.0576284e-05,4.536741e-05,0.000151898,6.9092595e-05,0.00029519628,3.2145646e-05,6.308233e-05,0.00029046467,0.00013005751,0.0006345945,4.4953642e-05,9.2975155e-05,2.8781777e-05,0.000101213445,1.8403458e-05,3.3187032e-05,0.00036717078,0.00014720758,0.00049106666,0.00011684424,0.00064753066,6.903563e-05,0.00012841231,4.43951e-05,3.9444825e-05,5.884193e-05,0.00013251405,4.956823e-05,0.00011304974,6.1326544e-05,0.00016844054,0.00014027138,5.13195e-05,6.862568e-05,0.00010849494,6.6536406e-05,7.915354e-05
66,5.7293597e-05,8.396261e-05,1.812176e-08,5.7892717e-06,8.6777254e-05,0.0002752162,3.192501e-05,3.4844066e-05,3.850119e-05,0.00010611723,7.1934366e-05,9.05403e-06,3.9805396e-05,1.8685287e-05,2.1230691e-05,8.71825e-05,5.1986914e-05,0.00022076925,7.979569e-06,2.2729695e-05,0.00017322143,3.2417924e-05,0.0004953993,1.314369e-05,7.515034e-05,2.655157e-09,0.00010815747,1.2137483e-06,1.0433128e-05,0.00022474126,0.00013854366,0.00026259857,0.00010182481,0.00046513492,4.1526764e-05,0.00011387956,1.0804679e-05,1.7887796e-05,4.8807e-05,0.00011439536,4.4402645e-05,7.770248e-05,3.7278372e-05,0.00014127772,0.00012862246,1.913707e-05,5.2993946e-05,9.794576e-05,8.1383536e-05,7.551143e-05
67,2.4417766e-05,6.416344e-05,1.1667847e-05,4.010492e-05,5.467676e-05,0.00014677904,1.8131891e-07,1.913472e-05,1.101118e-05,7.5113654e-05,9.220489e-05,2.8394567e-09,7.934342e-06,8.242338e-06,5.5408764e-06,3.736285e-05,3.3333126e-05,0.00014500943,1.2859069e-08,2.762396e-06,8.065336e-05,2.4284965e-08,0.00034052978,2.9565686e-07,5.267464e-05,2.458978e-05,0.00010192889,3.849351e-06,4.1231917e-07,0.00011045504,0.000117990014,0.00010016021,7.9718244e-05,0.0002890412,1.8945122e-05,9.108367e-05,2.8152503e-10,4.1152757e-06,3.4704528e-05,8.778739e-05,3.452883e-05,4.469545e-05,1.7097344e-05,0.00010515482,0.000105520645,2.3939738e-06,3.469821e-05,7.7821795e-05,8.608293e-05,6.3896354e-05
68,5.3060253e-06,4.3500128e-05,4.42685e-05,9.674666e-05,2.8156224e-05,5.654084e-05,2.0214626e-05,6.886341e-06,1.4536003e-07,4.460504e-05,0.00010086355,7.5136204e-06,3.4294567e-07,1.6026872e-06,1.0003319e-08,8.0291475e-06,1.6825357e-05,7.963685e-05,8.9406785e-06,1.55565e-06,2.2194665e-05,2.4893672e-05,0.00019679434,5.7950097e-06,3.0478473e-05,8.9979476e-05,8.5286774e-05,2.270725e-05,3.5115404e-06,3.5264013e-05,9.012541e-05,1.4665367e-05,5.5229957e-05,0.00014474397,4.5966462e-06,6.4900334e-05,9.660928e-06,4.0371763e-08,2.0090738e-05,5.8084035e-05,2.264424e-05,1.9220859e-05,4.163054e-06,6.7669156e-05,7.630858e-05,1.4106597e-06,1.7851513e-05,5.34026e-05,8.05581e-05,4.7443344e-05
69,5.154448e-08,2.516832e-05,8.929327e-05,0.00016353365,1.0069969e-05,9.109714e-06,7.9802354e-05,5.965353e-07,6.006099e-06,1.9973359e-05,9.741088e-05,2.761141e-05,1.3982345e-05,1.5360939e-07,4.142284e-06,1.0803699e-07,5.3304925e-06,3.2440326e-05,3.2054468e-05,1.4840734e-05,3.0348633e-07,9.1420174e-05,8.5472384e-05,2.6080692e-05,1.2867692e-05,0.00017916934,6.299856e-05,5.1760246e-05,1.7626331e-05,2.2117504e-06,6.0454004e-05,4.385213e-06,3.272851e-05,4.8061993e-05,4.460504e-09,4.004266e-05,3.4452172e-05,5.4731777e-06,8.2568895e-06,3.0970747e-05,1.1637937e-05,4.207195e-06,2.8840965e-09,3.5489844e-05,4.6973608e-05,1.3778048e-05,5.7818165e-06,3.0162084e-05,6.7181194e-05,2.9976762e-05
70,6.4874916e-06,1.1391689e-05,0.00013706835,0.00022793403,1.2278747e-06,1.4356532e-06,0.00016235396,1.1234296e-06,2.5406605e-05,4.735048e-06,8.432182e-05,5.458292e-05,4.240907e-05,4.0078285e-06,1.5586258e-05,1.0394562e-05,2.5695542e-07,6.4109e-06,6.40656e-05,3.682251e-05,1.10665305e-05,0.00018016841,1.8986004e-05,5.554802e-05,2.5171614e-06,0.00027402054,4.0165527e-05,8.395961e-05,3.880599e-05,7.097292e-06,3.399e-05,5.7196863e-05,1.535148e-05,3.826348e-06,4.70604e-06,2.0090738e-05,6.7320994e-05,1.8311775e-05,1.4028479e-06,1.10701e-05,3.7797947e-06,3.2751807e-08,4.1224735e-06,1.2980187e-05,2.2670909e-05,3.510262e-05,3.053444e-07,1.2381778e-05,4.968727e-05,1.4974327e-05
71,2.0878566e-05,3.1100647e-06,0.00017858062,0.00027916828,6.242883e-07,2.4763289e-05,0.00025028692,7.6280116e-06,5.2889427e-05,5.192934e-09,6.5577944e-05,8.224263e-05,7.7489836e-05,1.204289e-05,3.084019e-05,3.2854285e-05,1.4393694e-06,1.7295326e-07,9.839194e-05,6.1375096e-05,4.5962115e-05,0.00027169252,1.6474891e-07,8.774858e-05,1.2631456e-07,0.00035822825,2.0920666e-05,0.00011263913,6.219264e-05,4.0535626e-05,1.4311333e-05,0.00015418234,4.558389e-06,7.2131224e-06,1.6533853e-05,6.9378975e-06,0.000100941084,3.514766e-05,2.2072962e-07,1.072315e-06,2.1595316e-07,4.845673e-06,1.4346079e-05,1.7036447e-06,6.724168e-06,6.0034163e-05,1.4799834e-06,2.3308537e-06,3.192299e-05,4.7905924e-06
72,3.882827e-05,6.978462e-08,0.00020698525,0.0003098156,5.965122e-06,6.7290675e-05,0.0003279772,1.7968177e-05,8.21089e-05,4.6666205e-06,4.5417608e-05,0.00010511356,0.00011115367,2.2267594e-05,4.6108515e-05,6.0291677e-05,7.406824e-06,9.170712e-06,0.00012854305,8.309754e-05,9.412499e-05,0.00034949233,2.3544333e-05,0.000116577656,4.5449096e-06,0.0004194197,7.709468e-06,0.00013261253,8.3051906e-05,9.049189e-05,3.0653425e-06,0.0002736551,2.2077162e-07,4.657554e-05,3.224863e-05,7.824249e-07,0.00012894612,5.210344e-05,3.954667e-06,1.4192742e-06,8.6408966e-07,1.5373907e-05,2.7507525e-05,6.615141e-07,2.2310225e-07,8.333053e-05,7.865821e-06,1.3083469e-07,1.6949052e-05,2.9084754e-07
