,MSE0,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,MSE11,MSE12,MSE13,MSE14,MSE15,MSE16,MSE17,MSE18,MSE19,MSE20,MSE21,MSE22,MSE23,MSE24,MSE25,MSE26,MSE27,MSE28,MSE29,MSE30,MSE31,MSE32,MSE33,MSE34,MSE35,MSE36,MSE37,MSE38,MSE39,MSE40,MSE41,MSE42,MSE43,MSE44,MSE45,MSE46,MSE47,MSE48,MSE49
10,1.2552699e-06,4.2283278e-05,8.655425e-06,3.4339726e-05,2.1450584e-05,1.9818084e-05,1.4723097e-06,9.116748e-06,1.0557738e-05,1.4582853e-05,7.449819e-05,3.7363574e-07,1.1090966e-06,2.4721225e-05,6.90456e-05,4.0235463e-08,1.2090014e-05,2.0984075e-06,1.2337667e-05,7.824234e-06,6.478033e-05,3.291036e-05,3.705593e-05,3.0262847e-05,2.5472815e-05,1.4791177e-06,1.118127e-05,5.2530896e-07,8.863396e-06,2.0873604e-05,2.3699342e-06,1.7898377e-05,5.6349905e-05,3.5731908e-05,8.443687e-05,1.0104439e-05,2.596773e-06,1.2958878e-06,6.56951e-07,1.4758975e-05,7.00802e-06,2.0754596e-05,2.4329725e-05,1.6079462e-06,5.248543e-05,4.284705e-08,2.9076453e-05,4.1934498e-05,2.640616e-05,0.00016560832
11,2.6755436e-09,4.083697e-05,5.730203e-06,2.8908205e-05,2.0504007e-05,3.4284505e-05,4.2101584e-07,3.8389567e-06,1.787767e-05,1.0359635e-05,7.16273e-05,2.5428556e-06,5.8449495e-11,1.0717684e-05,6.5487504e-05,1.8396519e-06,1.785088e-05,8.0294967e-07,7.5373e-06,4.4804797e-06,6.533743e-05,2.8601618e-05,4.3051266e-05,2.6320024e-05,1.9132118e-05,3.5864332e-09,9.008077e-06,6.010886e-07,7.335511e-06,3.5348232e-05,7.8919834e-07,9.085207e-06,5.1405736e-05,3.091553e-05,9.2497416e-05,6.756113e-06,1.9975478e-06,3.3185095e-06,2.655324e-08,1.3636054e-05,5.801282e-06,1.43250245e-05,1.8801316e-05,8.447671e-08,8.193174e-05,7.5360606e-07,2.4807772e-05,3.9515333e-05,2.7653537e-05,0.0001620819
12,1.3410631e-06,3.6465342e-05,2.847062e-06,2.1433716e-05,1.7934675e-05,5.2507847e-05,4.374641e-10,4.851665e-07,2.7009746e-05,5.8901564e-06,6.364072e-05,7.0348115e-06,1.4506733e-06,1.5647539e-06,5.7050474e-05,6.810121e-06,2.4391891e-05,4.598843e-08,3.1785696e-06,1.6108294e-06,6.124881e-05,2.2317492e-05,4.6682126e-05,2.047116e-05,1.1997092e-05,1.5412506e-06,6.227618e-06,5.9028243e-06,5.277555e-06,5.32814e-05,1.4249183e-08,2.3314822e-06,4.2737636e-05,2.387862e-05,9.4906114e-05,3.4219827e-06,1.2671047e-06,6.470177e-06,3.3485824e-07,1.1411371e-05,4.1573594e-06,7.726853e-06,1.228961e-05,6.75741e-07,0.00011617331,2.5811871e-06,1.8779729e-05,3.4107197e-05,2.6889147e-05,0.00014745272
13,6.2365143e-06,2.9762938e-05,6.9822084e-07,1.31330025e-05,1.4109701e-05,7.38939e-05,6.073767e-07,5.7465815e-07,3.7627837e-05,2.1174862e-06,5.156175e-05,1.4193759e-05,6.368243e-06,1.1692458e-06,4.4809993e-05,1.5564836e-05,3.1369982e-05,3.3873403e-07,4.0779685e-07,7.318302e-08,5.300992e-05,1.5029668e-05,4.738169e-05,1.3646419e-05,5.413385e-06,7.136174e-06,3.3828521e-06,1.7819033e-05,3.068921e-06,7.401394e-05,5.615346e-07,4.662071e-08,3.1613486e-05,1.573206e-05,9.1265436e-05,8.8955545e-07,5.710442e-07,1.0818729e-05,1.9598003e-06,8.412062e-06,2.3807163e-06,2.396117e-06,6.035718e-06,4.232782e-06,0.00015353442,5.764161e-06,1.194178e-05,2.6415772e-05,2.4129617e-05,0.00012352454
14,1.5589096e-05,2.168665e-05,1.9617774e-08,5.62052e-06,9.62078e-06,9.742854e-05,2.571699e-06,5.690481e-06,4.91952e-05,1.03617516e-07,3.7073885e-05,2.4192566e-05,1.5549555e-05,1.36896915e-05,3.052847e-05,2.8526001e-05,3.8303893e-05,2.167168e-06,4.4380408e-07,7.3359246e-07,4.171593e-05,7.982527e-06,4.489725e-05,7.056373e-06,9.599437e-07,1.7678905e-05,1.103089e-06,3.7520353e-05,1.1806209e-06,9.649175e-05,2.868476e-06,4.8003203e-06,1.9771664e-05,7.935042e-06,8.187497e-05,1.0851644e-08,9.8881074e-08,1.630429e-05,5.2035216e-06,5.131918e-06,8.6585663e-07,1.0992384e-08,1.472393e-06,1.15332e-05,0.00019177304,1.04045575e-05,5.5701134e-06,1.7585866e-05,1.9695157e-05,9.339473e-05
15,3.0088995e-05,1.3422617e-05,1.4735596e-06,7.9376156e-07,5.2310484e-06,0.0001216266,6.0718476e-06,1.7301563e-05,6.0916194e-05,8.992016e-07,2.2325647e-05,3.694976e-05,2.9546232e-05,4.3156568e-05,1.6525795e-05,4.5815057e-05,4.458587e-05,5.8901464e-06,4.4233766e-06,4.3288255e-06,2.894402e-05,2.5432223e-06,3.9388968e-05,2.0621167e-06,3.0346786e-07,3.376295e-05,2.381586e-08,6.5776585e-05,1.0401962e-07,0.000119248565,7.199577e-06,1.9052004e-05,9.233051e-06,2.145497e-06,6.777644e-05,1.6067127e-06,3.3277743e-08,2.2700691e-05,1.0220901e-05,2.2104737e-06,4.732171e-08,2.3299297e-06,3.7066183e-08,2.3149028e-05,0.00022815738,1.637581e-05,1.1365471e-06,9.101979e-06,1.4192327e-05,6.118665e-05
16,5.0063172e-05,6.273722e-06,5.527687e-06,6.167671e-07,1.7874374e-06,0.00014452485,1.1059096e-05,3.652373e-05,7.1782444e-05,5.3895023e-06,9.7500715e-06,5.2038442e-05,4.8498852e-05,9.300706e-05,5.4915167e-06,6.713348e-05,4.9501712e-05,1.16288775e-05,1.3220339e-05,1.1323995e-05,1.6580027e-05,4.8035492e-08,3.1470223e-05,4.629772e-09,4.980187e-06,5.5486562e-05,6.6573546e-07,0.00010270672,2.632975e-07,0.0001404488,1.3554056e-05,4.480328e-05,2.0677028e-06,3.0756337e-09,5.06776e-05,6.326468e-06,5.110527e-07,2.9574092e-05,1.695172e-05,3.4176645e-07,3.292667e-07,1.098768e-05,2.95981e-06,3.9293478e-05,0.00025954426,2.3271565e-05,1.5746447e-07,2.6762168e-06,8.486199e-06,3.1675685e-05
17,7.527485e-05,1.4772701e-06,1.2327425e-05,6.852061e-06,7.9360625e-08,0.00016379754,1.7195405e-05,6.387703e-05,8.058679e-05,1.4116211e-05,1.7512891e-06,6.860245e-05,7.1992894e-05,0.00016550021,1.5909772e-07,9.166226e-05,5.2300707e-05,1.9144778e-05,2.723535e-05,2.174996e-05,6.6154043e-06,1.5846239e-06,2.2167136e-05,1.9763881e-06,1.615077e-05,8.230723e-05,3.3186877e-06,0.00014759586,1.924875e-06,0.00015793521,2.1590124e-05,8.319952e-05,9.4421345e-08,2.8825348e-06,3.2835957e-05,1.4504447e-05,1.5836814e-06,3.629467e-05,2.5045683e-05,1.7206514e-07,2.0029033e-06,2.7216398e-05,1.1026291e-05,5.968556e-05,0.0002825088,3.0374167e-05,3.9651345e-06,6.8016868e-09,3.585892e-06,9.821624e-06
18,0.00010480557,2.6050582e-08,2.1579843e-05,2.0750536e-05,7.0522276e-07,0.00017687498,2.382598e-05,9.9031655e-05,8.6057495e-05,2.71023e-05,3.8533608e-07,8.537177e-05,9.892832e-05,0.0002611055,2.9490845e-06,0.00011800256,5.2279884e-05,2.779586e-05,4.6218414e-05,3.5082096e-05,8.6111413e-07,7.79584e-06,1.2866302e-05,8.60808e-06,3.432049e-05,0.00011289318,7.932778e-06,0.00019863996,5.1109746e-06,0.00016939998,3.060245e-05,0.00013413362,4.5713864e-06,1.1608104e-05,1.6807759e-05,2.6024865e-05,3.1869326e-06,4.2038802e-05,3.3855995e-05,2.178172e-06,5.161208e-06,5.1585703e-05,2.4346358e-05,8.341128e-05,0.00029382663,3.669018e-05,1.3468336e-05,2.5591091e-06,5.4421866e-07,1.6314851e-07
19,0.00013690449,2.4866974e-06,3.2507156e-05,4.2728785e-05,3.927097e-06,0.00018136227,3.0022467e-05,0.00014056334,8.703724e-05,4.3716413e-05,7.0117444e-06,0.0001006818,0.00012743413,0.00037794918,1.554813e-05,0.00014415718,4.8944203e-05,3.6495723e-05,6.912072e-05,5.0188926e-05,6.4853765e-07,1.8681003e-05,5.156021e-06,1.9862497e-05,5.911223e-05,0.00014508507,1.4058171e-05,0.00025292602,9.542563e-06,0.00017271924,3.95239e-05,0.00019586386,1.5908643e-05,2.6198322e-05,5.1526126e-06,4.0197734e-05,5.1233537e-06,4.5885878e-05,4.244042e-05,6.54571e-06,9.634107e-06,8.372595e-05,4.216948e-05,0.00010885269,0.000290807,4.1048886e-05,2.8913233e-05,1.12872685e-05,2.6951955e-07,6.1835017e-06
