,LOSS0,LOSS1,LOSS2,LOSS3,LOSS4,LOSS5,LOSS6,LOSS7,LOSS8,LOSS9,LOSS10,LOSS11,LOSS12,LOSS13,LOSS14,LOSS15,LOSS16,LOSS17,LOSS18,LOSS19,LOSS20,LOSS21,LOSS22,LOSS23,LOSS24,LOSS25,LOSS26,LOSS27,LOSS28,LOSS29,LOSS30,LOSS31,LOSS32,LOSS33,LOSS34,LOSS35,LOSS36,LOSS37,LOSS38,LOSS39,LOSS40,LOSS41,LOSS42,LOSS43,LOSS44,LOSS45,LOSS46,LOSS47,LOSS48,LOSS49
619,0.0005554356,0.0011402521,0.0007620787,0.00025860086,0.00012794498,0.0004720096,0.00030497916,0.00026094812,0.00045671503,8.846822e-05,0.0016210339,0.0015103983,0.0001396299,0.00046938527,0.00018042071,0.0004495396,0.00051572436,8.743026e-05,0.00015778696,0.00032590984,0.0005292765,0.0012799668,0.000104281906,8.36559e-05,0.00023408324,0.0001409212,0.0001979943,0.00017383457,0.001139174,0.0003298895,0.0003697655,0.0006194644,0.0009397217,0.00019427061,0.0001237108,0.00035607535,0.00023542265,0.00024671902,0.0011821494,0.00028708673,0.00039473106,0.00017039046,0.00020104827,8.518535e-05,0.00016345999,0.0006115205,0.00011072544,0.00020431432,0.00074305304,0.00020546107
620,0.00055564754,0.0011375253,0.0007589189,0.00025855828,0.00012619192,0.00047180103,0.00030440924,0.0002609412,0.00045406603,8.779506e-05,0.0016165967,0.0015079827,0.00013918243,0.00046792056,0.00017975805,0.00044891573,0.0005139522,8.673412e-05,0.00015690387,0.00032428736,0.00052663,0.0012777286,0.000103877595,8.380094e-05,0.0002339586,0.00014071,0.00019698462,0.00017286853,0.0011366614,0.000329639,0.00036813586,0.00061854377,0.0009379437,0.00019448383,0.0001234214,0.00035481315,0.00023581438,0.00024585283,0.0011788784,0.00028597092,0.00039426173,0.00016986116,0.00020036477,8.430732e-05,0.00016171625,0.0006085601,0.00011091817,0.00020416241,0.00074124825,0.00020471624
621,0.0005558451,0.0011348049,0.0007557867,0.00025854446,0.00012448756,0.0004715779,0.00030386157,0.00026096104,0.00045145382,8.7219836e-05,0.0016121556,0.0015055588,0.00013888498,0.00046647122,0.00017908606,0.00044843397,0.00051216414,8.604739e-05,0.00015592629,0.00032266515,0.00052406423,0.0012754838,0.000103462095,8.395237e-05,0.00023384373,0.00014046155,0.00019599119,0.00017197581,0.0011342206,0.0003293588,0.000366621,0.0006175216,0.00093616475,0.00019472797,0.00012318892,0.00035360304,0.00023618758,0.00024494948,0.0011755857,0.00028482804,0.00039377034,0.00016912892,0.00019967718,8.351039e-05,0.00015998745,0.0006056191,0.00011121939,0.00020398381,0.0007394336,0.00020400085
622,0.00055600505,0.0011320873,0.00075270265,0.00025855625,0.00012283272,0.00047133103,0.00030333205,0.00026100146,0.00044889486,8.6738466e-05,0.001607708,0.0015031097,0.00013871909,0.0004650426,0.00017840773,0.00044808222,0.00051035814,8.537604e-05,0.00015485934,0.00032104735,0.0005215633,0.0012732373,0.00010303713,8.410619e-05,0.00023373585,0.00014018256,0.0001950177,0.00017115648,0.0011318462,0.0003290417,0.00036522758,0.0006163999,0.000934395,0.00019499949,0.00012300805,0.00035244896,0.00023652236,0.00024401236,0.0011722704,0.00028366272,0.00039324537,0.00016819834,0.0001989837,8.279161e-05,0.00015829466,0.0006027055,0.00011161042,0.00020377911,0.0007376113,0.00020331136
623,0.0005561014,0.0011293779,0.00074969255,0.0002585913,0.00012122863,0.00047105236,0.00030282026,0.00026106022,0.00044640133,8.634604e-05,0.0016032452,0.0015006224,0.00013866313,0.00046363997,0.00017772819,0.0004478442,0.00050854014,8.472976e-05,0.0001537088,0.00031943765,0.00051911577,0.0012709931,0.00010260513,8.425961e-05,0.00023363387,0.0001398721,0.00019406695,0.00017040987,0.0011295374,0.0003286846,0.0003639571,0.00061518076,0.00093263545,0.0001952938,0.00012287429,0.0003513537,0.00023679787,0.00024304507,0.0011689287,0.00028247767,0.00039268198,0.0001670807,0.0001982842,8.2146005e-05,0.00015665493,0.0005998201,0.00011207163,0.00020355066,0.0007357848,0.00020264406
624,0.00055611745,0.0011266771,0.00074677466,0.0002586461,0.00011967651,0.00047073432,0.00030232177,0.00026113135,0.00044398295,8.603694e-05,0.0015987693,0.001498082,0.00013869483,0.0004622689,0.00017705378,0.0004477086,0.0005067072,8.41123e-05,0.0001524839,0.00031783982,0.0005167052,0.0012687615,0.00010216772,8.440723e-05,0.00023352845,0.0001395339,0.00019314236,0.00016973414,0.0011272923,0.00032828376,0.0003628103,0.00061386434,0.0009308914,0.00019560699,0.00012277804,0.0003503202,0.00023699806,0.00024205344,0.0011655628,0.00028127898,0.0003920741,0.0001657851,0.00019758177,8.1567596e-05,0.00015508484,0.0005969707,0.00011258382,0.0002033017,0.0007339578,0.00020199422
625,0.00055603415,0.0011239824,0.0007439681,0.00025871588,0.00011817679,0.00047037078,0.0003018353,0.00026120796,0.00044164903,8.58053e-05,0.0015942756,0.0014954855,0.00013879163,0.00046093317,0.0001763884,0.00044765972,0.0005048613,8.3530525e-05,0.0001511962,0.00031625773,0.00051431934,0.0012665428,0.00010172683,8.454947e-05,0.00023341959,0.00013916976,0.00019224851,0.00016912908,0.0011251097,0.00032783722,0.000361786,0.00061245525,0.00092916616,0.00019593378,0.00012271453,0.00034934832,0.00023710664,0.00024104411,0.0011621746,0.0002800693,0.0003914151,0.00016432401,0.00019687576,8.104939e-05,0.00015360034,0.0005941598,0.00011312649,0.00020303122,0.0007321323,0.00020135916
626,0.0005558315,0.0011212943,0.000741292,0.00025879883,0.00011672981,0.00046995722,0.00030135963,0.00026128528,0.0004394054,8.564578e-05,0.001589759,0.001492817,0.00013892945,0.00045963487,0.00017573783,0.000447685,0.0005030041,8.2989965e-05,0.00014985634,0.00031469375,0.0005119431,0.0012643505,0.00010128434,8.4683496e-05,0.0002332978,0.00013878274,0.00019138884,0.00016859197,0.0011229852,0.0003273464,0.00036088092,0.0006109548,0.0009274608,0.00019627115,0.00012267461,0.00034843455,0.00023710827,0.00024002,0.0011587648,0.00027885308,0.0003907019,0.0001627158,0.00019616578,8.058302e-05,0.00015221327,0.000591388,0.00011367993,0.0002027444,0.00073031435,0.00020073666
627,0.0005554974,0.001118619,0.0007387633,0.00025888934,0.00011533643,0.0004694912,0.00030089205,0.00026136043,0.0004372555,8.5553205e-05,0.0015852203,0.0014900718,0.00013908475,0.00045837733,0.00017510421,0.000447769,0.0005011361,8.249337e-05,0.00014847967,0.00031315343,0.00050956296,0.0012621812,0.000100841055,8.480709e-05,0.00023316541,0.00013837469,0.00019056784,0.00016812015,0.0011209191,0.0003268126,0.00036009,0.0006093687,0.00092578284,0.00019661385,0.00012265416,0.0003475761,0.00023699213,0.00023898506,0.0011553428,0.0002776336,0.0003899341,0.0001609757,0.0001954541,8.016021e-05,0.00015093523,0.00058866106,0.000114224655,0.0002024443,0.000728506,0.00020012405
628,0.0005550207,0.0011159469,0.0007363897,0.0002589851,0.00011399627,0.00046896932,0.00030042787,0.000261425,0.0004352015,8.551998e-05,0.001580662,0.0014872503,0.0001392359,0.00045716134,0.00017449593,0.0004479,0.00049925764,8.2045284e-05,0.00014708115,0.00031163899,0.00050716713,0.001260048,0.00010039849,8.492125e-05,0.00023301576,0.00013794884,0.00018978909,0.000167713,0.0011189079,0.00032623773,0.0003594079,0.0006077001,0.000924128,0.00019695717,0.00012264421,0.00034676847,0.00023674818,0.00023794899,0.0011519096,0.0002764147,0.00038910826,0.00015912205,0.00019474102,7.977149e-05,0.00014977426,0.0005859773,0.00011474322,0.00020213159,0.000726711,0.00019951965
