,MSE0,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,MSE11,MSE12,MSE13,MSE14,MSE15,MSE16,MSE17,MSE18,MSE19,MSE20,MSE21,MSE22,MSE23,MSE24,MSE25,MSE26,MSE27,MSE28,MSE29,MSE30,MSE31,MSE32,MSE33,MSE34,MSE35,MSE36,MSE37,MSE38,MSE39,MSE40,MSE41,MSE42,MSE43,MSE44,MSE45,MSE46,MSE47,MSE48,MSE49
10,1.9751983e-06,1.3104433e-05,,8.821892e-08,,3.0401634e-05,,5.7136953e-05,2.7592758e-05,7.517223e-08,1.4000845e-05,2.781179e-08,3.5898516e-05,3.0893745e-05,9.011384e-06,3.471648e-05,2.9894021e-05,7.318387e-05,2.3065106e-05,6.0256857e-06,,5.131057e-06,,4.3318683e-05,6.178045e-08,1.0184268e-05,5.274465e-05,3.5985697e-05,5.6339544e-05,6.113597e-05,4.9016344e-06,6.2282306e-05,2.1938706e-09,6.449969e-05,8.637626e-05,6.8109926e-05,2.6228056e-06,2.9095986e-08,5.955096e-05,3.806999e-05,2.2985327e-05,5.185211e-05,3.0828758e-06,3.8307062e-05,1.6089336e-05,,6.17384e-05,5.8121104e-06,6.390898e-05,1.9480514e-05
11,1.5021513e-06,1.3684637e-05,,1.6940986e-07,,2.8814993e-05,,5.5611825e-05,2.577667e-05,1.8184501e-08,1.4583711e-05,8.9221864e-08,3.452782e-05,3.2469237e-05,8.452127e-06,3.5983132e-05,2.8433557e-05,7.0778035e-05,2.4453368e-05,6.467941e-06,,4.777373e-06,,4.3976244e-05,1.3493742e-07,1.1581646e-05,5.4080167e-05,3.7601752e-05,5.4598844e-05,6.3137486e-05,5.495625e-06,5.9896538e-05,3.2565655e-09,6.327257e-05,8.5179956e-05,6.661018e-05,2.163415e-06,7.253018e-08,5.8532518e-05,3.9567538e-05,2.4290057e-05,4.9320086e-05,3.4672303e-06,3.976207e-05,1.7075226e-05,,6.268116e-05,5.4026905e-06,6.155416e-05,2.079212e-05
12,1.0267022e-06,1.4560997e-05,,3.247733e-07,,2.676135e-05,,5.3499585e-05,2.3596822e-05,2.141815e-09,1.5482407e-05,2.165933e-07,3.270464e-05,3.4903333e-05,7.663581e-06,3.8070495e-05,2.6444983e-05,6.747342e-05,2.6249649e-05,7.201156e-06,,4.2561796e-06,,4.5466353e-05,2.8714314e-07,1.3139017e-05,5.5993154e-05,3.9857143e-05,5.226047e-05,6.613578e-05,6.2739787e-06,5.6785007e-05,4.4129035e-08,6.144735e-05,8.2955215e-05,6.428298e-05,1.6430297e-06,1.7774691e-07,5.6836343e-05,4.157473e-05,2.6089121e-05,4.6229845e-05,4.006557e-06,4.1728734e-05,1.8530254e-05,,6.429417e-05,4.782709e-06,5.841461e-05,2.2539913e-05
13,6.065713e-07,1.5727235e-05,,5.8591985e-07,,2.4374347e-05,,5.0901515e-05,2.119942e-05,6.864919e-08,1.6685046e-05,4.34048e-07,3.0532894e-05,3.8196355e-05,6.7090755e-06,4.0976778e-05,2.4056411e-05,6.34397e-05,2.840229e-05,8.248852e-06,,3.6131223e-06,,4.782023e-05,5.599668e-07,1.4784496e-05,5.8425034e-05,4.2698095e-05,4.9447368e-05,7.010841e-05,7.2252187e-06,5.3113206e-05,1.6584546e-07,5.9101847e-05,7.9768084e-05,6.123487e-05,1.1258029e-06,3.883296e-07,5.452012e-05,4.4036078e-05,2.835336e-05,4.276291e-05,4.7029166e-06,4.414597e-05,2.0455564e-05,,6.655616e-05,4.0099594e-06,5.4650398e-05,2.4686768e-05
14,2.868064e-07,1.715812e-05,,9.781805e-07,,2.1807784e-05,,4.7952155e-05,1.8745524e-05,2.516858e-07,1.815936e-05,7.545207e-07,2.8139973e-05,4.231685e-05,5.6668828e-06,4.4659682e-05,2.1425029e-05,5.889567e-05,3.0817635e-05,9.621317e-06,,2.906681e-06,,5.1037525e-05,9.927047e-07,1.6407945e-05,6.127443e-05,4.602731e-05,4.631549e-05,7.496716e-05,8.314822e-06,4.908565e-05,4.1055452e-07,5.634585e-05,7.575104e-05,5.761876e-05,6.7213995e-07,7.4972144e-07,5.169711e-05,4.6851146e-05,3.1020678e-05,3.9127528e-05,5.5424857e-06,4.6916983e-05,2.2829263e-05,,6.938647e-05,3.1605357e-06,5.0476465e-05,2.7159038e-05
15,8.918348e-08,1.8802612e-05,,1.5092538e-06,,1.9227216e-05,,4.4818567e-05,1.6393311e-05,5.6635196e-07,1.9840978e-05,1.1710633e-06,2.5674886e-05,4.716518e-05,4.6206383e-06,4.9025508e-05,1.8724317e-05,5.4097065e-05,3.3355336e-05,1.1311293e-05,,2.2026268e-06,,5.5084303e-05,1.6083445e-06,1.7865752e-05,6.438856e-05,4.9682847e-05,4.3044984e-05,8.056073e-05,9.479507e-06,4.493244e-05,8.09714e-07,5.3327516e-05,7.1101385e-05,5.363034e-05,3.2714e-07,1.2977137e-06,4.851447e-05,4.987837e-05,3.398406e-05,3.5535693e-05,6.4899637e-06,4.9891052e-05,2.559023e-05,,7.2663715e-05,2.3190473e-06,4.6125027e-05,2.9832845e-05
16,7.283849e-09,2.057544e-05,,2.1595354e-06,,1.6793185e-05,,4.168139e-05,1.4281782e-05,9.985964e-07,2.1624375e-05,1.6511814e-06,2.3287319e-05,5.255804e-05,3.6483389e-06,5.3905478e-05,1.6122218e-05,4.932036e-05,3.5828576e-05,1.32719815e-05,,1.562979e-06,,5.984998e-05,2.4004742e-06,1.8990388e-05,6.756482e-05,5.3442298e-05,3.9828537e-05,8.66246e-05,1.0625181e-05,4.089069e-05,1.3702298e-06,5.0213737e-05,6.6068904e-05,4.949355e-05,1.1112419e-07,2.0420862e-06,4.5157434e-05,5.2912404e-05,3.707608e-05,3.2194337e-05,7.484322e-06,5.2866537e-05,2.8624745e-05,,7.620022e-05,1.5645419e-06,4.1850566e-05,3.25335e-05
17,7.480532e-09,2.2356578e-05,,2.8742236e-06,,1.4643748e-05,,3.8722676e-05,1.252378e-05,1.5002104e-06,2.3366907e-05,2.1361736e-06,2.111776e-05,5.8206326e-05,2.8109578e-06,5.903203e-05,1.3769075e-05,4.4828692e-05,3.800311e-05,1.5407886e-05,,1.0336915e-06,,6.515604e-05,3.3225638e-06,1.9608828e-05,7.054837e-05,5.7015317e-05,3.685145e-05,9.2786206e-05,1.163152e-05,3.7184258e-05,2.0647415e-06,4.718474e-05,6.0935137e-05,4.5436012e-05,1.4753735e-08,2.954986e-06,4.1819472e-05,5.570508e-05,4.0075316e-05,2.9283527e-05,8.43566e-06,5.5594504e-05,3.175871e-05,,7.9739504e-05,9.544166e-07,3.7890917e-05,3.5034893e-05
18,4.003936e-08,2.3992945e-05,,3.5666171e-06,,1.2887651e-05,,3.610919e-05,1.1195952e-05,1.992825e-06,2.4890382e-05,2.5486374e-06,1.9286736e-05,6.370788e-05,2.145669e-06,6.404807e-05,1.1780696e-05,4.0864143e-05,3.9625185e-05,1.756623e-05,,6.3872295e-07,,7.071205e-05,4.28693e-06,1.9575156e-05,7.304383e-05,6.0062397e-05,3.4283617e-05,9.856058e-05,1.23613245e-05,3.4008594e-05,2.8257673e-06,4.4409622e-05,5.5985503e-05,4.167742e-05,2.1602589e-09,3.9610704e-06,3.870112e-05,5.7974157e-05,4.2708576e-05,2.6953232e-05,9.235276e-06,5.7792426e-05,3.475713e-05,,8.297452e-05,5.165374e-07,3.445508e-05,3.7075126e-05
19,5.8095466e-08,2.5310519e-05,,4.127437e-06,,1.1599221e-05,,3.3983637e-05,1.0350735e-05,2.3787352e-06,2.5994581e-05,2.8081665e-06,1.7888016e-05,6.856929e-05,1.6653186e-06,6.851118e-05,1.02329805e-05,3.7623646e-05,4.0446874e-05,1.9546223e-05,,3.7656898e-07,,7.6133336e-05,5.1658044e-06,1.880451e-05,7.4749645e-05,6.222837e-05,3.226162e-05,0.000103369835,1.2685453e-05,3.1523537e-05,3.5498856e-06,4.204228e-05,5.1497125e-05,3.8403618e-05,2.3868779e-08,4.9429877e-06,3.5980254e-05,5.9424034e-05,4.468579e-05,2.5311963e-05,9.770915e-06,5.917228e-05,3.7337442e-05,,8.554803e-05,2.443025e-07,3.17159e-05,3.8386257e-05
