,MSE0,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,MSE11,MSE12,MSE13,MSE14,MSE15,MSE16,MSE17,MSE18,MSE19,MSE20,MSE21,MSE22,MSE23,MSE24,MSE25,MSE26,MSE27,MSE28,MSE29,MSE30,MSE31,MSE32,MSE33,MSE34,MSE35,MSE36,MSE37,MSE38,MSE39,MSE40,MSE41,MSE42,MSE43,MSE44,MSE45,MSE46,MSE47,MSE48,MSE49
21,0.0018381113,0.0004437432,3.5968842e-08,1.548934e-05,0.0002571092,0.00043191412,0.00045403765,2.676827e-05,0.00058404356,0.00064517406,1.0643112e-05,0.90548223,0.00024102141,0.0008239461,6.725675e-06,0.90548223,0.90548223,0.90548223,0.00010162492,0.00039376138,0.00068914605,0.00028935695,7.5159376e-05,0.90548223,1.256097e-06,0.0006630539,2.7984115e-06,0.00015262586,0.00044502574,0.001052603,0.90548223,0.00043817342,0.00021197968,0.90548223,5.6211455e-05,0.00012975324,9.229807e-05,6.65527e-05,0.90548223,0.00025360793,0.00029476453,0.0002952521,0.90548223,6.316194e-05,1.834249e-05,0.90548223,0.00048527896,0.90548223,0.00051476806,0.90548223
22,0.00046567468,0.00040946857,3.5281744e-06,5.762055e-08,0.00035200873,6.284838e-05,0.0008254271,1.0226666e-05,0.0008807984,7.523406e-06,5.3752283e-05,0.8846097,0.000434578,1.5742604e-05,3.852274e-07,0.8846097,0.8846097,0.8846097,0.0003864592,0.00079550815,0.00084048667,0.0003822813,2.8635986e-05,0.8846097,0.00012959704,0.0011997153,8.816308e-07,0.0004357289,0.00090802874,0.0012089553,0.8846097,0.0010005009,0.00045245216,0.8846097,0.00021148511,5.5175708e-05,0.00024448056,5.4028875e-05,0.8846097,0.00028249493,0.00041503916,0.00048173018,0.8846097,2.1576832e-05,1.608879e-05,0.8846097,8.266344e-07,0.8846097,0.0010707144,0.8846097
23,8.874328e-07,0.00030333447,3.831392e-06,2.3987744e-05,0.00038026317,5.224046e-05,0.00035292577,2.8325282e-08,0.0011022689,0.0003213244,0.00017928304,0.8602873,0.0007928288,0.00035271025,3.3910033e-05,0.8602873,0.8602873,0.8602873,0.0007424207,0.0011955842,0.00088458497,0.0004042091,1.9559963e-09,0.8602873,0.00047958872,0.00033876466,3.0688694e-05,0.0009848855,0.0013825379,0.0012325371,0.8602873,0.0016272669,0.0005501151,0.8602873,0.0011967355,2.1788098e-06,5.6294717e-05,7.2793286e-05,0.8602873,0.00024653156,0.00046602974,0.0006113207,0.8602873,4.1786822e-07,3.280912e-05,0.8602873,0.0003320284,0.8602873,0.0016618941,0.8602873
24,0.00045140967,0.00015327668,3.2641335e-08,6.424301e-06,0.0003247815,0.00040667757,1.4529414e-05,1.7356521e-06,0.0011906333,0.0013232795,0.00046936155,0.8322539,8.763458e-05,0.0015454127,2.8906943e-05,0.8322539,0.8322539,0.8322539,0.001064002,0.0015002214,0.000799516,0.00034006906,6.674539e-07,0.8322539,0.00091192825,1.644255e-05,3.4498105e-05,0.0019455672,0.001765204,0.0011040878,0.8322539,0.002193198,0.0006979708,0.8322539,0.0027486694,3.8211783e-05,2.929891e-05,0.00014233495,0.8322539,0.00015321672,0.00042377354,0.000639304,0.8322539,9.32528e-06,9.3351984e-05,0.8322539,0.0012344945,0.8322539,0.0021709641,0.8322539
25,0.0015295517,2.4043024e-05,2.2658494e-05,5.663668e-05,0.00019885329,0.00094024505,0.0005744677,6.2111566e-10,0.0011135283,0.0027443618,2.8811444e-05,0.8003105,7.068611e-05,0.0032948698,1.7472019e-05,0.8003105,0.8003105,0.8003105,0.0012637441,0.0016359246,0.0005937988,0.00020550267,7.9280864e-05,0.8003105,0.0012999801,0.0005795619,1.253098e-05,0.00075360737,0.0019717747,0.000835594,0.8003105,0.0025889806,8.5322696e-05,0.8003105,0.0045995945,1.16589916e-07,0.00020552381,0.00016831118,0.8003105,4.373139e-05,0.0002938509,0.00054767897,0.8003105,7.169911e-05,2.0026027e-06,0.8003105,0.00246091,0.8003105,0.0024979394,0.8003105
26,0.00295044,2.7335856e-05,9.901678e-06,9.726121e-05,5.6656532e-05,0.0014827293,0.001719775,1.394917e-06,0.0008749048,0.0043220264,0.0001052933,0.764344,0.00055330014,0.00530513,2.7351462e-06,0.764344,0.764344,0.764344,0.0012834306,0.0015607361,0.00031704758,5.738838e-05,0.00025505968,0.764344,0.0015411896,0.0017171694,1.4902336e-05,0.00011493772,0.0019484011,0.00048097825,0.764344,0.0027329905,8.157534e-05,0.764344,0.0064896755,8.089725e-06,0.00042456778,3.6599322e-05,0.764344,3.2620069e-06,0.00012197313,0.00035594235,0.764344,0.00012604412,8.0083475e-05,0.764344,0.0037730911,0.764344,0.0025715986,0.764344
27,0.004446212,8.55989e-05,9.054548e-05,8.746573e-05,3.5872818e-06,0.0018924385,0.0031500875,6.9751615e-05,0.0005263152,0.005814224,0.00053100556,0.72435087,0.0012809548,0.007297439,0.00013602985,0.72435087,0.72435087,0.72435087,0.0011058562,0.0012758581,7.0510825e-05,4.28821e-06,0.0004076638,0.72435087,0.0015692944,0.003131188,4.9384387e-05,1.0008874e-05,0.0016834784,0.00014663032,0.72435087,0.0025834502,0.0005980009,0.72435087,0.008181252,1.0134191e-05,0.00057731057,0.00049401255,0.72435087,3.171118e-05,4.4105873e-06,0.00013187705,0.72435087,0.00012409737,0.00027114458,0.72435087,0.004955736,0.72435087,0.002361562,0.72435087
28,0.005781182,5.051989e-05,0.0001658026,3.403832e-05,0.00010680788,0.0020693534,0.0045931954,0.00015661088,0.00017679969,0.007014406,0.0010770087,0.68046063,0.0020295584,0.009026112,0.0004827793,0.68046063,0.68046063,0.68046063,0.00076594786,0.0008366074,1.615709e-05,4.166881e-05,0.00045807692,0.68046063,0.001366227,0.0045518186,2.2465903e-05,0.00019712852,0.0012188294,5.2002383e-07,0.68046063,0.0021500967,0.0013592631,0.68046063,0.009473898,2.6476377e-07,0.00059738813,0.0012528048,0.68046063,2.9487144e-05,3.046959e-05,1.1939328e-06,0.68046063,6.471704e-05,0.00043998912,0.68046063,0.0058308863,0.68046063,0.0018898918,0.68046063
29,0.0067666583,6.546722e-05,0.00017184233,6.589473e-07,3.3068332e-05,0.0019669489,0.005820509,0.00018357096,2.7353e-07,0.0077659483,0.0015573942,0.6329546,0.002619608,0.010293749,0.0008499011,0.6329546,0.6329546,0.6329546,0.00035981333,0.00036103316,0.000110295354,5.9462636e-05,0.00037972027,0.6329546,0.00097234256,0.005753086,2.3803457e-05,0.00047473452,0.0006586846,0.00016140146,0.6329546,0.0015040505,0.0021302393,0.6329546,0.0102190375,7.315607e-05,0.00047208372,0.0020643822,0.6329546,0.00017857306,0.00010684053,0.00015442372,0.6329546,3.3173305e-06,0.0004998502,0.6329546,0.006271901,0.6329546,0.0012405585,0.6329546
30,0.0072742673,3.7648853e-05,0.00010292997,1.7222279e-09,1.31108645e-05,0.0016011285,0.0066610593,0.0001296639,0.00023859985,0.0079746805,0.0018415822,0.5822791,0.0029287313,0.010965107,0.0010981087,0.5822791,0.5822791,0.5822791,4.9920727e-05,3.4590154e-05,1.0184156e-05,3.330629e-05,0.00020661196,0.5822791,0.0004931088,0.0065666283,6.747268e-05,0.00069382036,0.00017481246,0.00044962394,0.5822791,0.0007839506,0.002729466,0.5822791,0.010332447,0.0002366529,0.00025018508,0.0027331572,0.5822791,0.00032761678,3.022972e-05,0.00030008898,0.5822791,5.3089013e-07,0.00042199256,0.5822791,0.0062148483,0.5822791,0.0005651994,0.5822791
31,0.007245073,1.6618182e-05,1.5845942e-05,5.1753086e-06,9.5869254e-05,0.001054726,0.007011953,3.6290407e-05,0.00031195112,0.0076172114,0.0018630087,0.5290512,0.0029000917,0.010976667,0.0011506587,0.5290512,0.5290512,0.5290512,6.461878e-05,6.268576e-05,8.4431326e-07,3.9685148e-07,7.259306e-05,0.5290512,0.00010057881,0.0068922266,1.0094737e-06,0.0007668265,5.8674073e-06,0.00011596579,0.5290512,0.00019643162,0.0030397018,0.5290512,0.009802335,0.00036148576,4.4972825e-05,0.0031273703,0.5290512,0.0003855727,2.0812573e-05,0.00015958806,0.5290512,8.517362e-06,0.000241076,0.5290512,0.0056659,0.5290512,8.327205e-05,0.5290512
