,MSE0,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,MSE11,MSE12,MSE13,MSE14,MSE15,MSE16,MSE17,MSE18,MSE19,MSE20,MSE21,MSE22,MSE23,MSE24,MSE25,MSE26,MSE27,MSE28,MSE29,MSE30,MSE31,MSE32,MSE33,MSE34,MSE35,MSE36,MSE37,MSE38,MSE39,MSE40,MSE41,MSE42,MSE43,MSE44,MSE45,MSE46,MSE47,MSE48,MSE49
20,0.0006737204,0.0011844235,2.1517138e-07,7.041784e-06,0.001039998,8.305151e-06,0.0015517034,0.92320603,0.00041866276,,0.001053601,1.474797e-05,0.92320603,2.4604487e-05,0.92320603,0.00027732283,0.0011048887,0.00038377385,0.0002620609,,0.0013018196,0.92320603,,0.0015335022,0.0025514136,2.5743908e-05,0.92320603,0.92320603,0.92320603,0.0015694572,0.92320603,,0.0015320452,0.92320603,,0.92320603,0.0015913538,0.92320603,0.0010029117,0.92320603,9.852893e-05,0.92320603,0.00031562874,9.005879e-05,0.0009539868,0.92320603,0.92320603,0.0015441505,0.92320603,0.0015385654
21,2.4241477e-05,0.0010705458,4.378038e-05,1.6074599e-05,7.0781105e-05,0.00011377257,0.0024268958,0.90548223,8.626058e-06,,7.425389e-05,4.862022e-08,0.90548223,6.741504e-05,0.90548223,5.5099248e-05,0.0019501636,0.0005532752,1.8637266e-07,,0.0027285481,0.90548223,,0.002345106,0.002233412,9.706234e-05,0.90548223,0.90548223,0.90548223,0.00029673023,0.90548223,,0.0005807206,0.90548223,,0.90548223,0.0006345344,0.90548223,6.166641e-05,0.90548223,8.762628e-05,0.90548223,0.0005912268,0.00042978092,0.0006949612,0.90548223,0.90548223,0.0007107201,0.90548223,0.00062915764
22,0.00020579563,8.8409084e-05,0.00012113625,5.0813698e-05,0.00018657236,0.0005040651,0.0037086806,0.8846097,0.00016444999,,0.0001812134,2.6656175e-05,0.8846097,0.00017488448,0.8846097,0.0008841737,0.0028427895,0.0006599713,0.00023372826,,0.0044391565,0.8846097,,0.003535036,0.0017844726,0.00026875056,0.8846097,0.8846097,0.8846097,2.8306657e-05,0.8846097,,2.2069885e-06,0.8846097,,0.8846097,6.445393e-06,0.8846097,0.0002016409,0.8846097,4.9451846e-05,0.8846097,0.0008468655,0.0009125745,1.3482845e-05,0.8846097,0.8846097,1.5670968e-05,0.8846097,4.2562096e-06
23,0.0010001841,0.00014221053,0.00017974444,0.00012927875,0.001138558,0.0010399036,0.0055537024,0.8602873,0.00070733344,,0.0011257055,7.157123e-06,0.8602873,0.00040913033,0.8602873,0.002505869,0.0036585692,0.00066921423,0.00079273083,,0.0062456713,0.8602873,,0.0052526062,0.0012417249,0.0006212102,0.8602873,0.8602873,0.8602873,0.00066967885,0.8602873,,0.0003662682,0.8602873,,0.8602873,0.0003284799,0.8602873,0.0011740191,0.8602873,7.370815e-06,0.8602873,0.0010174623,0.0014210949,0.00029002017,0.8602873,0.8602873,0.0002806671,0.8602873,0.00035978534
24,0.0021798254,0.000963222,0.00018470209,0.00021917337,0.002663473,0.0015861309,0.008165734,0.8322539,0.0014554632,,0.002644452,2.213952e-05,0.8322539,0.00012952072,0.8322539,0.004646474,0.0042820345,0.0005679383,0.0015059154,,0.007959326,0.8322539,,0.007693154,0.000676841,0.00019488066,0.8322539,0.8322539,0.8322539,0.001955286,0.8322539,,0.0014096032,0.8322539,,0.8322539,0.0013373016,0.8322539,0.0027155268,0.8322539,1.4590708e-05,0.8322539,0.001054787,0.001846375,0.0012612493,0.8322539,0.8322539,0.0012424103,0.8322539,0.0014274761
25,0.0035176696,0.0022757608,0.0001284211,5.4554523e-05,0.004493512,0.0020217372,0.011804215,0.8003105,0.0022338824,,0.0044696406,9.301151e-05,0.8003105,4.1808016e-05,0.8003105,0.0070274537,0.004616793,0.0003745061,0.002210414,,0.009401064,0.8003105,,0.011106624,0.0002060009,1.9549288e-05,0.8003105,0.8003105,0.8003105,0.0035759402,0.8003105,,0.0028633068,0.8003105,,0.8003105,0.0027639247,0.8003105,0.00455841,0.8003105,2.9413936e-08,0.8003105,0.00093733397,0.0020976155,0.002658117,0.8003105,0.8003105,0.0026318035,0.8003105,0.0029327017
26,0.004799336,0.0038093196,4.1217565e-05,3.7074287e-06,0.006368679,0.0022512004,0.016792102,0.764344,0.002886139,,0.006341305,0.00014229903,0.764344,0.00046908396,0.764344,0.009378065,0.0045971936,0.0001492915,0.002763558,,0.010413942,0.764344,,0.015805412,1.2231125e-09,0.0004059645,0.764344,0.764344,0.764344,0.005265656,0.764344,,0.0044649877,0.764344,,0.764344,0.004345809,0.764344,0.006442774,0.764344,5.4293767e-05,0.764344,0.0006811965,0.0021137472,0.004217969,0.764344,0.764344,0.0041860775,0.764344,0.0046066814
27,0.0058366363,0.0053126346,1.7924115e-06,4.743308e-07,0.008051116,0.0022168544,0.023521757,0.72435087,0.0032873368,,0.008021477,0.0001292092,0.72435087,0.0011562753,0.72435087,0.011449965,0.0042005186,5.0101357e-06,0.0030556116,,0.010876757,0.72435087,,0.022170536,0.00019869278,0.0010909269,0.72435087,0.72435087,0.72435087,0.006803599,0.72435087,,0.0059729237,0.72435087,,0.72435087,0.0058409176,0.72435087,0.008130897,0.72435087,0.00014549935,0.72435087,0.00035107977,0.0018753045,0.0056984113,0.72435087,0.72435087,0.005662908,0.72435087,0.0062006377
28,0.006481962,0.0065687923,0.00014654516,8.6900954e-08,0.009340023,0.0019107393,0.03245753,0.68046063,0.0033570132,,0.0093093505,6.0794413e-05,0.68046063,0.001878544,0.68046063,0.013032605,0.0034588645,1.0549931e-05,0.0030225427,,0.0107178325,0.68046063,,0.03065438,0.00025755455,0.0018405644,0.68046063,0.68046063,0.68046063,0.007991477,0.68046063,,0.007181029,0.68046063,,0.68046063,0.007042684,0.68046063,0.009422167,0.68046063,0.00018900888,0.68046063,6.9998496e-05,0.0014157337,0.0068926895,0.68046063,0.68046063,0.00685529,0.68046063,0.007500875
29,0.0066413963,0.007409756,9.612563e-07,1.0416193e-05,0.010086466,0.0013847484,0.04413349,0.6329546,0.0030709102,,0.0100558875,1.2074524e-06,0.6329546,0.0024553514,0.6329546,0.013968419,0.0024685652,0.00011251486,0.0026573334,,0.009926852,0.6329546,,0.04177874,0.00044645154,0.002464714,0.6329546,0.6329546,0.6329546,0.008682099,0.6329546,,0.007933227,0.6329546,,0.6329546,0.0077946805,0.6329546,0.010167915,0.6329546,0.00015142528,0.6329546,2.63416e-05,0.00083055766,0.007643632,0.6329546,0.6329546,0.007606039,0.6329546,0.008343538
30,0.0062858104,0.007729192,0.00013057157,8.72919e-05,0.010205629,0.0007571397,0.059144314,0.5822791,0.002469673,,0.01017614,7.736134e-05,0.5822791,0.0027630723,0.5822791,0.014165683,0.0013958429,0.00031372593,0.0020182466,,0.008564442,0.5822791,,0.05612605,0.0008647468,0.0028295985,0.5822791,0.5822791,0.5822791,0.0087917475,0.5822791,,0.008136119,0.5822791,,0.5822791,0.008002735,0.5822791,0.010283514,0.5822791,5.877337e-05,0.5822791,2.151796e-06,0.00028278804,0.007856588,0.5822791,0.5822791,0.007820303,0.5822791,0.008627053
31,0.005456795,0.007490995,0.00042571503,1.3607995e-05,0.009685204,0.00021372279,0.0781276,0.5290512,0.0016625788,,0.00965773,0.00022256805,0.5290512,0.0027433736,0.5290512,0.013607261,0.00047682837,0.00017475612,0.0012319733,,0.0067657046,0.5290512,,0.07432218,0.001671554,0.0028666712,0.5290512,0.5290512,0.5290512,0.008308325,0.5290512,,0.0077670803,0.5290512,,0.5290512,0.0076435725,0.5290512,0.009757283,0.5290512,3.0033064e-08,0.5290512,0.00010130281,2.5992413e-06,0.0075075175,0.5290512,0.5290512,0.0074738516,0.5290512,0.008321092
32,0.0042673466,0.006732691,0.0007132492,1.4529523e-06,0.008588042,1.987785e-06,0.10173714,0.47405103,0.00082492176,,0.008563331,0.00056571607,0.47405103,0.0024066162,0.47405103,0.012353958,0.00014836402,1.0694461e-05,0.0004902573,,0.004737743,0.47405103,,0.09701037,0.0022624389,0.0025761693,0.47405103,0.47405103,0.47405103,0.0072937226,0.47405103,,0.0068773055,0.47405103,,0.47405103,0.0067674844,0.47405103,0.008652264,0.47405103,3.544973e-05,0.47405103,0.00034093906,0.00027968688,0.006645888,0.47405103,0.47405103,0.006615854,0.47405103,0.007469426
33,0.0028942397,0.005561263,0.00088796706,9.722162e-06,0.0070472644,0.00041701473,0.1306055,0.41820335,0.00018731641,,0.007026,0.000326071,0.41820335,0.0018280544,0.41820335,0.010540079,0.00027306876,1.3672055e-05,3.8468654e-05,,0.0027485772,0.41820335,,0.12481426,0.0028006067,0.0020240305,0.41820335,0.41820335,0.41820335,0.005879069,0.41820335,,0.0055870023,0.41820335,,0.41820335,0.0054938295,0.41820335,0.007102156,0.41820335,8.463245e-05,0.41820335,0.0005703671,0.001447208,0.0053900485,0.41820335,0.41820335,0.0053645056,0.41820335,0.006185836
34,0.0015626192,0.0041413186,0.00090899173,5.240736e-06,0.0052537858,0.0017785793,0.16529617,0.36254612,1.672746e-05,,0.0052363463,8.065603e-05,0.36254612,0.0011365411,0.36254612,0.008361277,0.00034141578,6.278821e-05,0.00015571297,,0.0011076288,0.36254612,,0.15829065,0.0037231697,0.0013308498,0.36254612,0.36254612,0.36254612,0.0042517204,0.36254612,,0.0040731793,0.36254612,,0.36254612,0.0039986144,0.36254612,0.0052983793,0.36254612,0.00023062763,0.36254612,0.00070536917,0.0016719465,0.0039150133,0.36254612,0.36254612,0.0038945465,0.36254612,0.0046420605
35,0.0005223026,0.0026754541,0.0007891888,8.9708857e-07,0.003435201,0.0033278465,0.20624904,0.30818257,0.00021451124,,0.0034218412,3.9403283e-05,0.30818257,0.0004955956,0.30818257,0.0060540093,0.0003248097,9.491802e-05,0.00082487386,,0.00021297755,0.30818257,,0.19787577,0.00511546,0.0006535615,0.30818257,0.30818257,0.30818257,0.0026345486,0.30818257,,0.002549164,0.30818257,,0.30818257,0.0024941156,0.30818257,0.0034689535,0.30818257,0.00055607193,0.30818257,0.0007197123,0.0013462739,0.0024320697,0.30818257,0.30818257,0.002416911,0.30818257,0.00304789
36,1.76421e-05,0.0013777959,0.00057876366,3.796422e-05,0.0018284036,0.0035324532,0.2537184,0.25622603,0.0006560996,,0.0018192246,4.9909147e-05,0.25622603,7.802489e-05,0.25622603,0.0041922866,0.00024303547,9.183953e-05,0.0017616197,,2.8095526e-06,0.25622603,,0.24382056,0.00692484,0.00016055106,0.25622603,0.25622603,0.25622603,0.0013095675,0.25622603,,0.0012375633,0.25622603,,0.25622603,0.001201992,0.25622603,0.0018513931,0.25622603,0.0011528718,0.25622603,0.00063092256,0.0011882872,0.0011616962,0.25622603,0.25622603,0.0011519208,0.25622603,0.0016244752
37,0.00025307405,0.0004434303,0.00034477207,0.000108434106,0.0006479448,0.003923267,0.30771148,0.20773451,0.0014468362,,0.0006428056,5.747963e-05,0.20773451,3.6600944e-05,0.20773451,0.0046961843,0.00016555135,6.351291e-05,0.0019719217,,0.00016119063,0.20773451,,0.2961373,0.009190209,2.8142504e-06,0.20773451,0.20773451,0.20773451,0.000989877,0.20773451,,0.00033907834,0.20773451,,0.20773451,0.00032196924,0.20773451,0.00066064793,0.20773451,0.002095888,0.20773451,0.00048199904,0.0011361071,0.00030264063,0.20773451,0.20773451,0.00029801924,0.20773451,0.00057346455
38,0.001358628,1.7256927e-05,0.00014971384,0.00020969269,5.3389533e-05,0.0030189522,0.36792928,0.16364248,0.0026319947,,5.201356e-05,7.3602576e-05,0.16364248,0.00047420285,0.16364248,0.005194077,0.00013533175,3.039002e-05,0.0022737482,,0.00077903096,0.16364248,,0.35454264,0.011959266,0.00028456145,0.16364248,0.16364248,0.16364248,0.0006704893,0.16364248,,6.501707e-07,0.16364248,,0.16364248,1.4042587e-07,0.16364248,5.6784917e-05,0.16364248,0.0034165191,0.16364248,0.00032212542,0.0011413327,1.7857943e-08,0.16364248,0.16364248,6.572023e-08,0.16364248,4.5519697e-05
