,MSE0,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,MSE11,MSE12,MSE13,MSE14,MSE15,MSE16,MSE17,MSE18,MSE19,MSE20,MSE21,MSE22,MSE23,MSE24,MSE25,MSE26,MSE27,MSE28,MSE29,MSE30,MSE31,MSE32,MSE33,MSE34,MSE35,MSE36,MSE37,MSE38,MSE39,MSE40,MSE41,MSE42,MSE43,MSE44,MSE45,MSE46,MSE47,MSE48,MSE49
20,2.5429372e-06,4.6392834e-06,6.206321e-07,0.0005526184,4.3202693e-08,2.0284866e-05,3.691894e-08,6.461902e-05,5.10551e-08,1.4695742e-05,6.555741e-06,2.7636393e-05,7.83795e-06,1.8899942e-05,3.213543e-06,1.3931927e-06,4.9149503e-06,2.9186018e-05,1.0994621e-05,1.3826349e-05,1.9647612e-05,9.993535e-06,1.3277194e-05,1.6052142e-07,1.1132036e-05,2.6705435e-05,1.4744144e-06,0.000102877966,9.07194e-07,0.00010547878,1.8216666e-05,1.0178974e-05,7.639993e-06,1.6903809e-05,1.9674802e-07,6.517605e-06,4.819647e-06,5.4047167e-08,2.1492065e-06,2.939209e-06,3.1446194e-05,7.4958757e-07,4.189517e-06,9.908853e-06,8.6797246e-07,1.4484834e-08,1.5186458e-06,0.00022709476,5.4911106e-06,3.1007164e-06
21,4.143467e-06,7.532912e-06,4.8560382e-09,0.0006626088,1.7270543e-06,2.7346921e-05,1.9375068e-06,8.6460364e-05,4.8579486e-06,2.8554112e-05,7.0908027e-06,4.6201953e-05,1.2779459e-05,2.0039375e-05,8.831895e-06,8.661171e-06,1.37986035e-05,3.0306002e-05,2.9320288e-05,1.5550364e-05,2.7537115e-05,2.217445e-05,2.3420745e-05,3.007589e-07,1.7670276e-05,3.5521585e-05,1.0383972e-05,0.00013336004,4.225079e-06,0.00012881942,3.153253e-05,1.6664168e-05,2.3258446e-05,3.0400988e-05,1.0875834e-06,1.635716e-05,8.419903e-06,5.063763e-07,2.9568926e-07,4.516427e-06,5.0977305e-05,5.0237363e-06,1.3481751e-05,1.4212292e-05,4.5504703e-06,3.4758752e-06,4.27469e-06,0.00024165315,1.252618e-05,7.1126233e-06
22,5.663223e-06,1.0380539e-05,8.435809e-07,0.00076111476,5.5841037e-06,3.3474713e-05,6.670373e-06,0.00010717764,1.768575e-05,4.548562e-05,6.7571877e-06,6.672153e-05,1.7692142e-05,1.9356197e-05,1.6384654e-05,2.1808497e-05,2.6210984e-05,2.8317836e-05,5.514317e-05,1.5781294e-05,3.4468354e-05,3.774162e-05,3.4866323e-05,2.1888843e-06,2.4161098e-05,4.2575462e-05,2.7037351e-05,0.00016136662,9.546038e-06,0.00014690074,4.6451252e-05,2.3186209e-05,4.6854806e-05,4.606542e-05,6.3834814e-06,2.9491272e-05,1.2206956e-05,2.566361e-06,1.4109115e-07,5.8179717e-06,7.2874675e-05,1.2598695e-05,2.7474633e-05,1.7835966e-05,1.0838551e-05,1.3060465e-05,7.886815e-06,0.00024383525,2.1286618e-05,1.2093257e-05
23,6.749888e-06,1.2630556e-05,2.9888627e-06,0.00083780306,1.0938219e-05,3.7589354e-05,1.3835077e-05,0.00012401819,3.7992686e-05,6.351837e-05,5.5120468e-06,8.6390544e-05,2.1656851e-05,1.6720025e-05,2.4653222e-05,3.961412e-05,4.058374e-05,2.3230357e-05,8.576441e-05,1.4268636e-05,3.915869e-05,5.4741566e-05,4.5982324e-05,5.5608175e-06,2.9434654e-05,4.6376634e-05,5.0083734e-05,0.00018305851,1.604468e-05,0.00015648523,6.0893446e-05,2.8547463e-05,7.668562e-05,6.194153e-05,1.5674803e-05,4.4158223e-05,1.5524665e-05,5.7551533e-06,1.596148e-06,6.4914775e-06,9.454456e-05,2.241515e-05,4.474059e-05,1.9932422e-05,1.9025827e-05,2.8176153e-05,1.1666472e-05,0.00023185441,3.0384845e-05,1.7191434e-05
24,7.118745e-06,1.3812472e-05,6.1251503e-06,0.00088249875,1.6848531e-05,3.883189e-05,2.2650409e-05,0.00013428986,6.4192805e-05,8.025305e-05,3.5930416e-06,0.000102056954,2.3874974e-05,1.2453927e-05,3.219382e-05,6.0028968e-05,5.4892273e-05,1.5878228e-05,0.000117318115,1.1155192e-05,4.060444e-05,7.072182e-05,5.4958313e-05,9.945615e-06,3.2390526e-05,4.5838548e-05,7.717168e-05,0.00019470077,2.2618437e-05,0.00015505358,7.2537085e-05,3.1649113e-05,0.00010985651,7.572783e-05,2.80439e-05,5.814265e-05,1.7791375e-05,9.41898e-06,4.3900195e-06,6.319021e-06,0.00011292049,3.300581e-05,6.31144e-05,1.9879635e-05,2.805858e-05,4.7391935e-05,1.4873704e-05,0.00020561804,3.824836e-05,2.146305e-05
25,6.6294874e-06,1.3667372e-05,9.836842e-06,0.0008867899,2.2283277e-05,3.6787522e-05,3.2049742e-05,0.00013588303,9.370823e-05,9.314938e-05,1.544352e-06,0.000110772395,2.3848625e-05,7.378099e-06,3.759904e-05,8.042267e-05,6.6966044e-05,7.956392e-06,0.00014520544,7.0551955e-06,3.832784e-05,8.311303e-05,6.014517e-05,1.4750117e-05,3.229841e-05,4.0631123e-05,0.00010520708,0.0001934088,2.8097427e-05,0.0001414797,7.9233636e-05,3.174744e-05,0.0001426416,8.51858e-05,4.2184914e-05,6.912393e-05,1.8611285e-05,1.2875872e-05,8.144533e-06,5.3003973e-06,0.00012486296,4.2726886e-05,7.998563e-05,1.7489963e-05,3.6700538e-05,6.861322e-05,1.687625e-05,0.00016719005,4.341329e-05,2.4033527e-05
26,5.3563263e-06,1.2233314e-05,1.367988e-05,0.000845365,2.631484e-05,3.164157e-05,4.083788e-05,0.00012770949,0.00012330119,0.0001000007,1.639515e-07,0.00011036798,2.152668e-05,2.7775739e-06,3.981047e-05,9.7970245e-05,7.4857904e-05,1.8403682e-06,0.00016483315,3.0256597e-06,3.2573884e-05,8.9688816e-05,6.035811e-05,1.9375477e-05,2.899209e-05,3.146161e-05,0.00013077188,0.00017783188,3.1474654e-05,0.00011665457,7.945902e-05,2.8682893e-05,0.00017085222,8.850593e-05,5.6612575e-05,7.512063e-05,1.7874438e-05,1.554628e-05,1.24622375e-05,3.688173e-06,0.00012776506,5.0093753e-05,9.263695e-05,1.3166606e-05,4.3706365e-05,8.92975e-05,1.7311815e-05,0.00012099885,4.4844008e-05,2.4332427e-05
27,3.5934936e-06,9.859335e-06,1.7272034e-05,0.000757873,2.8332348e-05,2.4231244e-05,4.787107e-05,0.00011018333,0.00014940187,9.9325036e-05,3.3927304e-07,0.00010010504,1.7369275e-05,1.7175313e-07,3.8355058e-05,0.000110105764,7.721174e-05,1.2340809e-07,0.00017242375,3.876868e-07,2.435316e-05,8.901216e-05,5.525543e-05,2.3319571e-05,2.3009605e-05,2.0109177e-05,0.0001505987,0.00014882977,3.211051e-05,8.38204e-05,7.271372e-05,2.2955599e-05,0.0001905102,8.4738036e-05,6.988335e-05,7.489349e-05,1.5795444e-05,1.7081082e-05,1.7018569e-05,1.9372683e-06,0.000120179044,5.4022905e-05,9.879942e-05,7.890414e-06,4.8069433e-05,0.00010689876,1.6165477e-05,7.356474e-05,4.2178624e-05,2.2249877e-05
28,1.8012402e-06,7.1061077e-06,2.0349917e-05,0.0006299902,2.8169194e-05,1.5940872e-05,5.2251336e-05,8.536083e-05,0.0001686603,9.0777314e-05,2.7835372e-06,8.1061495e-05,1.2216329e-05,9.664058e-07,3.3505927e-05,0.00011495705,7.3573945e-05,4.9154623e-06,0.00016583868,4.0853882e-07,1.5270083e-05,8.0814025e-05,4.5465826e-05,2.6277856e-05,1.5542402e-05,9.201151e-06,0.00016207155,0.00010987573,2.9915931e-05,4.8594447e-05,5.9783422e-05,1.5724103e-05,0.00019843997,7.404095e-05,8.079259e-05,6.827605e-05,1.2836601e-05,1.743865e-05,2.1628983e-05,5.7328793e-07,0.000102349055,5.4086227e-05,9.70641e-05,3.090544e-06,4.9173294e-05,0.00011917911,1.37705265e-05,3.2723052e-05,3.5853667e-05,1.817303e-05
29,4.7607705e-07,4.560234e-06,2.2791117e-05,0.00047406464,2.6087086e-05,8.3587665e-06,5.343636e-05,5.6916822e-05,0.00017837717,7.533828e-05,7.738375e-06,5.632211e-05,7.130518e-06,5.997411e-06,2.6237998e-05,0.00011174327,6.4489715e-05,1.703357e-05,0.00014526577,3.882928e-06,7.1896898e-06,6.619068e-05,3.2644508e-05,2.8166189e-05,8.201575e-06,1.7370658e-06,0.00016368041,6.7102315e-05,2.536336e-05,1.8387353e-05,4.279383e-05,8.528847e-06,0.000192865,5.7881385e-05,8.8540975e-05,5.630176e-05,9.576541e-06,1.6853362e-05,2.6286718e-05,5.564446e-09,7.6569915e-05,5.055252e-05,8.725403e-05,2.830729e-07,4.6905818e-05,0.00012462979,1.0710841e-05,6.3690136e-06,2.7063392e-05,1.2934809e-05
