,MSE0,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,MSE11,MSE12,MSE13,MSE14,MSE15,MSE16,MSE17,MSE18,MSE19,MSE20,MSE21,MSE22,MSE23,MSE24,MSE25,MSE26,MSE27,MSE28,MSE29,MSE30,MSE31,MSE32,MSE33,MSE34,MSE35,MSE36,MSE37,MSE38,MSE39,MSE40,MSE41,MSE42,MSE43,MSE44,MSE45,MSE46,MSE47,MSE48,MSE49
20,1.9819487e-05,,0.00012476907,,1.3594422e-05,0.0012029989,0.00019903005,0.0010871078,0.0015272262,,0.00055769,0.0012261083,4.5077362e-05,,2.5332753e-07,0.0016259596,0.0005688165,0.0015260011,0.00023646862,7.101203e-05,0.00014878077,,,4.738906e-05,2.3229566e-07,9.7702105e-05,0.0003303685,0.0005192942,3.0030096e-06,0.0015500268,0.0014743047,7.758326e-06,1.3317376e-05,0.00012260751,0.0013309417,0.0005812839,1.2027304e-05,3.6716156e-05,1.5582993e-05,0.00019948033,1.5119671e-05,8.8698995e-05,0.0009958592,,0.00041175244,,6.04608e-06,1.8382361e-06,0.0010482661,1.0606198e-06
21,5.6097444e-05,,0.00020964393,,4.8823817e-06,0.0012635359,0.00013282093,7.594272e-05,0.0006516631,,8.268604e-06,0.0010596621,5.2035164e-05,,6.5160834e-06,0.00076843,3.4988047e-06,0.000655906,0.00035476623,3.447089e-05,1.7247334e-07,,,3.0315026e-05,1.8844401e-05,0.00016943402,0.00060690905,5.8404576e-06,6.6289695e-06,0.00068749586,0.00063748145,2.1286274e-05,7.94822e-05,0.0002747235,0.0007521711,1.8768276e-05,7.1735325e-05,0.00046392734,9.407237e-05,0.00027193758,3.2586937e-05,1.7882785e-05,5.9795406e-05,,1.7347687e-06,,6.756297e-06,1.6611713e-05,0.0016719243,0.00013629902
22,0.00015107827,,0.0003819447,,6.229237e-06,0.0012002677,0.00011460137,0.000189868,8.208746e-06,,0.00025923678,7.754933e-05,3.5394656e-05,,4.050831e-05,1.7993705e-05,0.00033655373,8.7205635e-06,0.00042147693,2.4086598e-06,0.00012689625,,,5.591571e-06,2.3366927e-06,0.0003208606,0.0008604141,0.00026215517,2.729284e-06,1.2004654e-05,6.737641e-06,0.000105038416,0.00015421491,0.00056831946,1.7265997e-05,0.00018692281,0.00023209827,0.0012429218,0.0001875245,0.00042521404,3.324002e-05,7.420172e-06,0.00020453976,,0.0002526172,,9.522924e-07,7.325699e-05,0.0005157038,0.00051146117
23,0.00036410076,,0.00070727285,,2.2761533e-05,0.0010083886,2.4130271e-05,0.0011753893,0.00031717573,,0.0010948349,0.00016773057,7.271389e-06,,0.00014801457,0.00029740293,0.0013375494,0.0003142112,0.00040948487,1.7659754e-07,0.0004050292,,,7.649181e-06,2.1980508e-05,7.7888064e-05,0.0010265812,0.0010765339,1.5842534e-06,0.00029935763,0.00032642222,0.00019308462,0.00019410926,0.0010951534,0.00029331472,0.0008823416,0.00057546515,0.0022073523,0.00024638372,0.0007150037,1.46911725e-05,0.0001360833,0.0011811503,,0.0009682148,,1.0277575e-05,0.00012165884,3.3078615e-07,0.000996522
24,0.0007889918,,0.00015669501,,8.5787186e-05,0.00071011233,4.0289146e-07,0.0027637975,0.0013151433,,0.0022904952,0.0010557037,7.689126e-06,,0.00040739158,0.001333505,0.002764918,0.0013096257,0.00031417582,2.3660668e-05,0.0007165645,,,6.221039e-06,7.549201e-05,4.2387725e-05,0.0010582427,0.0022290382,4.2009728e-05,0.0012853312,0.0013332102,0.00023486232,0.00017500953,0.00023410316,0.0013098102,0.0018922972,0.00021951742,0.0031927656,0.00023979248,0.00014205225,1.0050308e-07,0.0005209311,0.0027259311,,0.0019466677,,5.334893e-05,7.843676e-05,0.00046839452,0.0014670927
25,9.306455e-05,,4.8076457e-05,,0.00026228765,0.0003647771,1.4432513e-06,0.0046811244,0.00273324,,0.0036226,0.002459191,0.000114166134,,8.9368055e-05,0.002845919,0.004375946,0.0027255374,0.00016309414,4.7172252e-05,0.00095918105,,,4.187687e-06,0.000104991836,0.00037657254,0.00093511905,0.0035014248,0.00015124033,0.0026997912,0.0027581335,0.00020487,0.00010169839,2.7563668e-05,0.0027893381,0.0030107147,1.00032175e-05,0.004541803,0.00016469945,2.7833603e-05,2.9770055e-05,7.904487e-05,0.0045705796,,0.0029904211,,8.030018e-05,8.325655e-05,0.0016215073,0.001814438
26,7.385976e-05,,0.00056407985,,0.00012140816,7.914188e-05,1.6667755e-06,0.006660276,0.004308774,,0.004880771,0.0041004713,1.3787009e-05,,1.7967797e-05,0.004559205,0.005939006,0.004299243,2.6669331e-05,3.862445e-05,0.0010574397,,,1.2054993e-05,8.371347e-05,0.0008788558,0.0006746861,0.004689482,0.00011674536,0.004278876,0.0043385252,0.00011336049,1.8367677e-05,0.00053576025,0.0044599944,0.0040416745,0.00034176777,0.0057194093,5.6602257e-05,0.0003926684,7.4865234e-08,5.6918172e-05,0.006456572,,0.003918014,,6.341604e-05,0.00014512448,0.0031628546,0.001956757
27,0.0005754624,,0.0014212145,,4.6440505e-06,1.725247e-05,0.00020983038,0.00845586,0.0057996325,,0.005881457,0.0057203425,5.7718247e-05,,0.00022763087,0.0062174094,0.0073852465,0.005788832,2.7982856e-05,7.384374e-06,0.00097464863,,,5.010736e-06,2.7123115e-05,0.001371895,0.00034307863,0.0056159203,0.00096477516,0.005779084,0.0058326228,1.7091306e-05,9.51632e-06,0.0014589832,0.006069328,0.0048219976,0.0009588331,0.006563308,3.967013e-07,0.0009928517,4.254519e-06,0.00044662345,0.008145961,,0.004577342,,1.6970653e-05,0.00031740003,0.004811395,0.0018513919
28,0.0013231656,,0.0023665482,,0.0001517882,0.000408491,0.00060870766,0.009859143,0.006999144,,0.0064819856,0.0070934715,0.00025278112,,0.0005256364,0.0075987577,0.009022495,0.006987206,2.9617715e-06,1.2281101e-05,0.0007242728,,,2.4412318e-05,3.033804e-06,0.001716005,6.500674e-05,0.0061451304,0.0023337477,0.0069922092,0.0070337337,2.9018573e-05,1.9587915e-05,0.0025238818,0.007399329,0.005226267,0.0016349821,0.0069545056,1.9578683e-05,0.0016156383,1.9339514e-06,0.001005819,0.00943728,,0.004859665,,6.33553e-07,5.75283e-06,0.0063171997,0.0015064104
29,0.0020824363,,0.003188722,,0.0003746777,0.001552126,0.0010067899,0.010712798,0.007750891,,0.0065938593,0.008043257,0.00044407693,,0.00076382956,0.008531351,0.010182328,0.0077387583,4.273614e-05,2.935879e-05,0.00037936552,,,2.0384483e-05,1.4218134e-05,0.0018217728,1.3526105e-05,0.0061959075,0.0038973498,0.0077598826,0.007785306,8.640814e-05,7.911828e-05,0.0034989724,0.008282005,0.0051859375,0.0021880427,0.0068301344,2.5774763e-05,0.0020932623,5.8073556e-06,0.0015340715,0.01018394,,0.004711005,,3.45108e-05,0.0001269226,0.007476936,0.0009902812
30,0.002672466,,0.0037322731,,0.0005380971,0.00159236,0.0012667951,0.010923435,0.007960352,,0.0061933976,0.00845475,0.00053134764,,0.0008498351,0.008903969,0.010739694,0.0079486305,0.00013456456,2.7570553e-05,7.824591e-05,,,7.9723037e-07,3.1723387e-06,0.0016600267,0.000114501214,0.005751992,0.0053805457,0.007986064,0.00799339,2.2073242e-05,3.3456952e-05,0.004208007,0.008610928,0.004699459,0.0024921796,0.006193623,0.00012957296,0.0023148898,8.847004e-05,0.0018856253,0.0102986125,,0.004143158,,6.017626e-05,0.0004723933,0.0081471605,0.0004380153
31,0.0029764723,,0.0039080195,,0.00056814856,0.0011307333,0.0013142653,0.01047088,0.0076039676,,0.0053279446,0.008283585,0.0004764458,,0.00075444824,0.008678103,0.010641203,0.0075926515,0.00018115503,6.3565344e-06,2.4865725e-05,,,6.412621e-07,1.7083545e-05,0.0012676342,0.00021091232,0.0048675505,0.0065731723,0.0076454952,0.0076345652,1.0900698e-05,9.597303e-06,0.004540853,0.008351105,0.0038296867,0.0024866706,0.005119907,0.00020988952,0.002234777,0.00014350463,0.0019783985,0.009769316,,0.0032372093,,4.146111e-05,0.000841127,0.008254291,5.166466e-05
32,0.0029469507,,0.0036983816,,0.00045550682,0.00092907203,0.0011411675,0.009410267,0.0067321234,,0.004115858,0.007559671,0.00030528742,,0.00051293895,0.007888751,0.009909754,0.0067220186,0.0001485514,8.549922e-06,8.2092694e-05,,,1.7474508e-06,1.1236812e-05,0.00074702076,0.00023139313,0.0036676528,0.0073386026,0.0067864736,0.006759132,2.47882e-06,1.2560378e-05,0.004458207,0.007541331,0.0027118986,0.002178864,0.003754641,0.00020912342,0.0018902883,3.950699e-05,0.0017979548,0.008662913,,0.0021430824,,3.955319e-06,0.0010980741,0.007799025,9.380865e-05
33,0.0026043751,,0.0031493483,,0.00025180788,0.0009190939,0.0008024841,0.0078685675,0.005463653,,0.0027390453,0.0063834856,0.00010271329,,0.00022046204,0.006642171,0.008616242,0.005455021,6.29593e-05,3.9798626e-05,0.00020169423,,,2.3273684e-05,1.6811669e-07,0.00025849714,0.00016693235,0.0023621095,0.007616738,0.0055263406,0.005486423,2.3145614e-07,4.8599435e-05,0.003990767,0.006290984,0.0015437963,0.0016409634,0.0023054543,0.00013104297,0.0015207353,3.1179006e-06,0.0013945838,0.007111613,,0.0010697755,,2.7130876e-05,0.0011758521,0.006854108,0.0008726276
34,0.0020284979,,0.0023703699,,6.360557e-05,0.0010820183,0.00040537084,0.0060313665,0.0039742356,,0.0014269468,0.004914843,3.1558978e-09,,1.8550778e-05,0.005103586,0.0069230297,0.003967054,8.853845e-07,0.00015466528,0.00048773453,,,0.00012252407,4.7803667e-05,4.338407e-06,6.2187e-05,0.001323569,0.00742026,0.0040395716,0.003992349,4.176077e-08,0.00012075442,0.0032300034,0.004767715,0.0005646278,0.0009984355,0.0010248703,3.2463417e-05,0.0010096221,1.6498891e-10,0.0008728635,0.005305775,,0.00026840635,,0.00010550044,0.0010694675,0.005554029,0.0022293224
35,0.0013422638,,0.001508874,,8.989526e-07,0.0011021546,9.084718e-05,0.004123035,0.0024760205,,0.0004329076,0.0033532707,0.00015450075,,7.46958e-05,0.0034777496,0.005066357,0.0024703115,7.162128e-05,0.00043969785,0.0010481218,,,0.00038891908,0.0002504713,1.948359e-07,1.9797932e-07,0.00050527987,0.0068228533,0.0025369695,0.0024892215,1.0876703e-05,0.00018583628,0.002312308,0.0031781269,0.00014909093,0.0004112435,0.00044200182,6.06702e-06,0.0004903906,3.7943653e-07,0.00037391606,0.00347569,,3.549517e-05,,6.40761e-05,0.0008241003,0.004077266,0.002873725
36,0.00068943517,,0.00073063653,,6.4902255e-05,0.001122938,9.29341e-06,0.002379671,0.0011901926,,3.460571e-06,0.0019123929,0.0007233066,,0.00055548595,0.0019826372,0.0032688284,0.0011865065,0.0003937203,0.000991147,0.0017892611,,,0.00092118944,0.000713738,2.318948e-06,8.054152e-05,7.2682975e-05,0.005941613,0.0012391155,0.0011986385,7.004064e-05,0.0003331872,0.0013959397,0.001740755,3.015521e-07,4.875871e-05,8.040036e-05,4.0454837e-05,0.00011103148,1.0389086e-05,5.1143732e-05,0.0018558995,,4.0765543e-05,,5.953758e-05,0.00051680976,0.0026218279,0.0038411005
37,0.00020801126,,0.00018927938,,0.00012759768,0.0012444337,0.00029183464,0.0010174838,0.00031624944,,0.00034376347,0.00078958063,0.00171681,,0.00075498695,0.00081943226,0.0017401086,0.0003144247,0.0010678094,0.0018878246,0.0028655606,,,0.0018007891,0.0015256787,1.6473197e-05,0.00039396159,4.736455e-05,0.0049152984,0.00034517504,0.0003202539,0.00022186877,0.0005919238,0.0006341876,0.00065615145,0.00021792146,6.0349776e-05,2.0659492e-05,7.714811e-05,6.3763864e-06,5.306947e-05,4.2102205e-05,0.0006629971,,0.0004072487,,7.8890735e-05,0.00023425344,0.0013763582,0.0051553245
