,MSE0,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,MSE11,MSE12,MSE13,MSE14,MSE15,MSE16,MSE17,MSE18,MSE19,MSE20,MSE21,MSE22,MSE23,MSE24,MSE25,MSE26,MSE27,MSE28,MSE29,MSE30,MSE31,MSE32,MSE33,MSE34,MSE35,MSE36,MSE37,MSE38,MSE39,MSE40,MSE41,MSE42,MSE43,MSE44,MSE45,MSE46,MSE47,MSE48,MSE49
20,5.3492746e-05,2.0694624e-05,1.1835344e-05,4.2535463e-05,1.811451e-05,1.1585788e-05,4.6112258e-05,1.2498797e-05,2.129308e-05,2.6890953e-05,1.8523158e-05,0.000119851495,6.1537234e-05,9.491261e-06,8.7567074e-05,6.5590495e-05,3.1464915e-05,3.7857102e-05,2.0720357e-05,2.2302589e-05,0.000105778265,2.0480837e-05,2.1631375e-05,1.7420609e-05,2.5246014e-05,4.1264502e-05,0.00010331932,8.347042e-05,1.7186e-05,9.509311e-06,7.8542704e-05,8.9805355e-05,4.0504703e-05,0.00012532344,2.1214593e-05,4.69491e-05,2.919902e-05,5.8771715e-05,8.496175e-06,6.319878e-05,3.6660782e-05,2.9263392e-05,0.0001362291,5.7454607e-05,6.8439294e-05,0.000100450256,8.53662e-05,2.597263e-05,3.2602293e-05,6.3886284e-05
21,5.0883777e-05,4.9245995e-05,1.9829902e-05,4.9029095e-05,1.99274e-05,1.6405047e-05,5.777957e-05,3.0191142e-05,3.3554854e-05,2.936868e-05,2.4117719e-05,0.00015264335,9.986359e-05,1.2333246e-05,0.0001087167,6.6104156e-05,6.0347404e-05,6.716184e-05,1.5989934e-05,3.1970958e-05,0.00015549791,2.12171e-05,3.080528e-05,2.1903727e-05,3.2684322e-05,4.622353e-05,0.000102922255,8.698081e-05,2.4319932e-05,1.555439e-05,8.499041e-05,8.1763195e-05,6.304298e-05,0.00013443062,2.8399292e-05,4.907173e-05,3.0058934e-05,6.664809e-05,9.866916e-06,6.707461e-05,4.5706533e-05,4.2619227e-05,0.0001273899,5.0251336e-05,7.126717e-05,9.096759e-05,7.7461045e-05,4.558607e-05,3.2410248e-05,6.770134e-05
22,4.399588e-05,8.7976674e-05,2.8352579e-05,5.231027e-05,2.0106905e-05,2.0805504e-05,6.687255e-05,5.41281e-05,4.600213e-05,2.9782415e-05,2.808953e-05,0.00018225014,0.00014357889,1.4411794e-05,0.00012617648,6.213425e-05,9.561701e-05,0.000101360114,1.0427738e-05,4.0804654e-05,0.00020810089,1.9823003e-05,3.915142e-05,2.486996e-05,3.823076e-05,4.807088e-05,9.578305e-05,8.482008e-05,3.064636e-05,2.1738688e-05,8.633806e-05,6.794524e-05,8.760375e-05,0.00013641595,3.4479992e-05,4.7719426e-05,2.805345e-05,7.0299524e-05,1.0219805e-05,6.649594e-05,5.2695406e-05,5.5479402e-05,0.00011045159,3.9754927e-05,6.936859e-05,7.524079e-05,6.400813e-05,6.816393e-05,2.9425033e-05,6.703825e-05
23,3.3409047e-05,0.00013306148,3.6037258e-05,5.1455267e-05,1.8457962e-05,2.3951925e-05,7.163604e-05,8.184392e-05,5.6599903e-05,2.780303e-05,2.9433844e-05,0.00020471582,0.00018816598,1.52347e-05,0.00013708665,5.367365e-05,0.0001333442,0.00013644432,5.0365866e-06,4.7163758e-05,0.00025755836,1.6285763e-05,4.519474e-05,2.5597741e-05,4.062438e-05,4.6048935e-05,8.192254e-05,7.6497956e-05,3.4930323e-05,2.7007993e-05,8.178314e-05,4.9822967e-05,0.00011124952,0.00013001588,3.828975e-05,4.2512773e-05,2.3181186e-05,6.847505e-05,9.362038e-06,6.0987786e-05,5.6311266e-05,6.5720655e-05,8.6601474e-05,2.723607e-05,6.239363e-05,5.489172e-05,4.6467503e-05,9.089349e-05,2.3739305e-05,6.1367624e-05
24,2.0745667e-05,0.00017906982,4.150449e-05,4.616408e-05,1.5174504e-05,2.5127147e-05,7.072671e-05,0.00011003917,6.339884e-05,2.352279e-05,2.7590664e-05,0.00021629692,0.00022801726,1.4519078e-05,0.00013905768,4.1541552e-05,0.00016861483,0.00016762772,1.1210617e-06,4.9629518e-05,0.00029709723,1.1159621e-05,4.7682894e-05,2.3740611e-05,3.9026112e-05,3.998997e-05,6.2605206e-05,6.249902e-05,3.613259e-05,3.0369732e-05,7.135972e-05,3.010327e-05,0.00013058382,0.0001149914,3.8894224e-05,3.3761902e-05,1.6171587e-05,6.070777e-05,7.3847787e-06,5.0871393e-05,5.5603006e-05,7.1326365e-05,5.8611608e-05,1.4689402e-05,5.0871604e-05,3.289581e-05,2.7544816e-05,0.000110491375,1.6139305e-05,5.0981027e-05
25,8.736016e-06,0.00021961523,4.360535e-05,3.699007e-05,1.082178e-05,2.3895731e-05,6.363184e-05,0.00013495497,6.493371e-05,1.751384e-05,2.2683469e-05,0.00021416525,0.0002571503,1.2305918e-05,0.0001306843,2.7458937e-05,0.00019609614,0.00018996843,8.7525834e-08,4.737296e-05,0.00032007231,5.6084623e-06,4.591253e-05,1.9500168e-05,3.3356788e-05,3.0553874e-05,4.0471805e-05,4.454256e-05,3.371196e-05,3.1118117e-05,5.615371e-05,1.2590075e-05,0.00014231805,9.245361e-05,3.5849385e-05,2.2655162e-05,8.5204065e-06,4.764277e-05,4.7185904e-06,3.7405673e-05,5.025926e-05,7.085083e-05,3.0875453e-05,4.701774e-06,3.628601e-05,1.3467475e-05,1.0996944e-05,0.0001236567,8.149254e-06,3.7140573e-05
26,1.0115708e-06,0.00024828428,4.1734245e-05,2.5393088e-05,6.285727e-06,2.027604e-05,5.100678e-05,0.00015294884,6.058291e-05,1.0829575e-05,1.5636773e-05,0.0001971076,0.0002701351,8.992081e-06,0.00011212574,1.3919453e-05,0.00021099154,0.00019928429,3.1385105e-06,4.0460523e-05,0.00032114785,1.2927765e-06,3.9955394e-05,1.3652337e-05,2.4497946e-05,1.929462e-05,1.9445986e-05,2.557558e-05,2.7840679e-05,2.9015362e-05,3.8321657e-05,1.6648908e-06,0.00014379896,6.511708e-05,2.9410163e-05,1.1311662e-05,2.350551e-06,3.1281837e-05,2.0877533e-06,2.2781016e-05,4.0818268e-05,6.3808235e-05,9.172788e-06,7.327551e-08,2.104052e-05,1.5682765e-06,1.141889e-06,0.00012774047,1.9592737e-06,2.2113585e-05
27,1.5504133e-06,0.0002596897,3.6002828e-05,1.3624491e-05,2.541096e-06,1.48511845e-05,3.4814344e-05,0.00016111988,5.0847484e-05,4.8258157e-06,8.11509e-06,0.00016614624,0.0002632466,5.3046524e-06,8.5452266e-05,3.8366147e-06,0.0002098619,0.0001929424,1.0899714e-05,3.0001569e-05,0.00029766024,9.697274e-08,3.0770057e-05,7.4848112e-06,1.429792e-05,8.623541e-06,4.3796604e-06,9.516503e-06,1.9544412e-05,2.4388764e-05,2.0890551e-05,1.465697e-06,0.00013373682,3.7172e-05,2.0638367e-05,2.6800515e-06,7.1007697e-09,1.4990477e-05,3.2791283e-07,9.844929e-06,2.8729837e-05,5.1023595e-05,1.4716202e-08,3.2148387e-06,8.16926e-06,2.0928378e-06,2.005978e-06,0.00012127799,9.589918e-08,8.953783e-06
28,1.38165715e-05,0.00025066754,2.735035e-05,4.353504e-06,3.7879428e-07,8.706532e-06,1.8243101e-05,0.00015783434,3.7377973e-05,9.066264e-07,2.2286692e-06,0.00012483781,0.00023544775,2.1287317e-06,5.4782588e-05,9.094947e-11,0.0001916501,0.00017079186,2.3064962e-05,1.8094981e-05,0.00025073078,3.6662848e-06,2.0087398e-05,2.5132383e-06,5.3151593e-06,1.4327622e-06,2.765935e-07,6.609325e-07,1.0621102e-05,1.8098404e-05,7.242046e-06,1.479668e-05,0.00011270493,1.3936915e-05,1.1321287e-05,1.4469042e-07,3.4375462e-06,3.1387217e-06,1.4984825e-07,1.607747e-06,1.6218002e-05,3.467732e-05,9.527999e-06,1.5447731e-05,8.0633015e-07,1.8699588e-05,1.6222682e-05,0.00010457497,4.8828756e-06,1.0306335e-06
29,3.967332e-05,0.00022118524,1.7418868e-05,8.7781714e-08,1.2109483e-07,3.3236843e-06,5.272714e-06,0.00014314392,2.2759257e-05,1.4219596e-07,1.6367407e-09,7.9268655e-05,0.00018932408,2.696627e-07,2.59052e-05,4.351204e-06,0.00015811977,0.0001354944,3.817697e-05,7.480898e-06,0.00018603216,1.285508e-05,1.0084823e-05,9.590841e-08,3.4392372e-07,5.818038e-07,1.1243206e-05,2.8008674e-06,3.3562e-06,1.13659535e-05,4.0035118e-07,4.2003063e-05,8.347042e-05,1.0825543e-06,3.7126524e-06,6.9069247e-06,1.34783595e-05,4.169825e-07,1.8482605e-06,5.686265e-07,5.9342997e-06,1.8114382e-05,4.2036678e-05,3.63283e-05,1.4643623e-06,5.2533927e-05,4.390776e-05,7.98873e-05,1.7736484e-05,1.3310066e-06
